amount,date,type,data,symbol,numerator,denominator,splitRatio
0.29,1182346200,DIVIDEND,0.29,CB,,,
0.25,1175088600,DIVIDEND,0.25,CB,,,
0.29,1173879000,DIVIDEND,0.29,CB,,,
0.25,1167229800,DIVIDEND,0.25,CB,,,
0.25,1166538600,DIVIDEND,0.25,CB,,,
0.25,1159363800,DIVIDEND,0.25,CB,,,
0.25,1158759000,DIVIDEND,0.25,CB,,,
0.25,1151501400,DIVIDEND,0.25,CB,,,
0.25,1150896600,DIVIDEND,0.25,CB,,,
,1145453400,SPLIT,2/1,CB,1.0,2.0,2/1
0.23,1143642600,DIVIDEND,0.23,CB,,,
0.25,1142433000,DIVIDEND,0.25,CB,,,
0.56,1560864600,DIVIDEND,0.56,CINF,,,
0.56,1553002200,DIVIDEND,0.56,CINF,,,
0.53,1545143400,DIVIDEND,0.53,CINF,,,
0.53,1537277400,DIVIDEND,0.53,CINF,,,
0.53,1529415000,DIVIDEND,0.53,CINF,,,
0.53,1521552600,DIVIDEND,0.53,CINF,,,
0.5,1513693800,DIVIDEND,0.5,CINF,,,
0.5,1512052200,DIVIDEND,0.5,CINF,,,
0.5,1506000600,DIVIDEND,0.5,CINF,,,
0.5,1497879000,DIVIDEND,0.5,CINF,,,
0.5,1490016600,DIVIDEND,0.5,CINF,,,
0.48,1482157800,DIVIDEND,0.48,CINF,,,
0.48,1474291800,DIVIDEND,0.48,CINF,,,
0.48,1466429400,DIVIDEND,0.48,CINF,,,
0.48,1458567000,DIVIDEND,0.48,CINF,,,
0.46,1450103400,DIVIDEND,0.46,CINF,,,
0.46,1448980200,DIVIDEND,0.46,CINF,,,
0.46,1442237400,DIVIDEND,0.46,CINF,,,
0.46,1434375000,DIVIDEND,0.46,CINF,,,
0.46,1426512600,DIVIDEND,0.46,CINF,,,
0.44,1418653800,DIVIDEND,0.44,CINF,,,
0.44,1410787800,DIVIDEND,0.44,CINF,,,
0.44,1402925400,DIVIDEND,0.44,CINF,,,
0.44,1395063000,DIVIDEND,0.44,CINF,,,
0.42,1387204200,DIVIDEND,0.42,CINF,,,
0.42,1379338200,DIVIDEND,0.42,CINF,,,
0.407,1371475800,DIVIDEND,0.407,CINF,,,
0.407,1363613400,DIVIDEND,0.407,CINF,,,
0.407,1355754600,DIVIDEND,0.407,CINF,,,
0.408,1347888600,DIVIDEND,0.408,CINF,,,
0.403,1340026200,DIVIDEND,0.403,CINF,,,
0.403,1332163800,DIVIDEND,0.403,CINF,,,
0.403,1324305000,DIVIDEND,0.403,CINF,,,
0.403,1316439000,DIVIDEND,0.403,CINF,,,
0.4,1308576600,DIVIDEND,0.4,CINF,,,
0.4,1300714200,DIVIDEND,0.4,CINF,,,
0.4,1292855400,DIVIDEND,0.4,CINF,,,
0.4,1284989400,DIVIDEND,0.4,CINF,,,
0.395,1277127000,DIVIDEND,0.395,CINF,,,
0.395,1269264600,DIVIDEND,0.395,CINF,,,
0.395,1261405800,DIVIDEND,0.395,CINF,,,
0.395,1253107800,DIVIDEND,0.395,CINF,,,
0.39,1245245400,DIVIDEND,0.39,CINF,,,
0.39,1237383000,DIVIDEND,0.39,CINF,,,
0.39,1229524200,DIVIDEND,0.39,CINF,,,
0.39,1221658200,DIVIDEND,0.39,CINF,,,
0.39,1213795800,DIVIDEND,0.39,CINF,,,
0.39,1205847000,DIVIDEND,0.39,CINF,,,
0.355,1198074600,DIVIDEND,0.355,CINF,,,
0.355,1190208600,DIVIDEND,0.355,CINF,,,
0.355,1182346200,DIVIDEND,0.355,CINF,,,
0.355,1174483800,DIVIDEND,0.355,CINF,,,
0.335,1166625000,DIVIDEND,0.335,CINF,,,
0.335,1158759000,DIVIDEND,0.335,CINF,,,
0.335,1150896600,DIVIDEND,0.335,CINF,,,
0.335,1143037800,DIVIDEND,0.335,CINF,,,
1.4,1567517400,DIVIDEND,1.4,RE,,,
1.4,1559050200,DIVIDEND,1.4,RE,,,
1.4,1551796200,DIVIDEND,1.4,RE,,,
1.4,1543329000,DIVIDEND,1.4,RE,,,
1.3,1536067800,DIVIDEND,1.3,RE,,,
1.3,1527600600,DIVIDEND,1.3,RE,,,
1.3,1520346600,DIVIDEND,1.3,RE,,,
1.3,1511879400,DIVIDEND,1.3,RE,,,
1.25,1504272600,DIVIDEND,1.25,RE,,,
1.25,1495805400,DIVIDEND,1.25,RE,,,
1.25,1488810600,DIVIDEND,1.25,RE,,,
1.25,1480343400,DIVIDEND,1.25,RE,,,
1.15,1472823000,DIVIDEND,1.15,RE,,,
1.15,1464355800,DIVIDEND,1.15,RE,,,
1.15,1457361000,DIVIDEND,1.15,RE,,,
1.15,1448893800,DIVIDEND,1.15,RE,,,
0.95,1440423000,DIVIDEND,0.95,RE,,,
0.95,1433165400,DIVIDEND,0.95,RE,,,
0.95,1425907800,DIVIDEND,0.95,RE,,,
0.95,1417444200,DIVIDEND,0.95,RE,,,
0.75,1408973400,DIVIDEND,0.75,RE,,,
0.75,1401715800,DIVIDEND,0.75,RE,,,
0.75,1394458200,DIVIDEND,0.75,RE,,,
0.75,1385994600,DIVIDEND,0.75,RE,,,
0.48,1377523800,DIVIDEND,0.48,RE,,,
0.48,1370266200,DIVIDEND,0.48,RE,,,
0.48,1362407400,DIVIDEND,0.48,RE,,,
0.48,1353940200,DIVIDEND,0.48,RE,,,
0.48,1346074200,DIVIDEND,0.48,RE,,,
0.48,1337952600,DIVIDEND,0.48,RE,,,
0.48,1330957800,DIVIDEND,0.48,RE,,,
0.48,1322490600,DIVIDEND,0.48,RE,,,
0.48,1314624600,DIVIDEND,0.48,RE,,,
0.48,1306503000,DIVIDEND,0.48,RE,,,
0.48,1299508200,DIVIDEND,0.48,RE,,,
0.48,1291041000,DIVIDEND,0.48,RE,,,
0.48,1283175000,DIVIDEND,0.48,RE,,,
0.48,1275053400,DIVIDEND,0.48,RE,,,
0.48,1268058600,DIVIDEND,0.48,RE,,,
0.48,1259591400,DIVIDEND,0.48,RE,,,
0.48,1251725400,DIVIDEND,0.48,RE,,,
0.48,1242999000,DIVIDEND,0.48,RE,,,
0.48,1236004200,DIVIDEND,0.48,RE,,,
0.48,1227191400,DIVIDEND,0.48,RE,,,
0.48,1219325400,DIVIDEND,0.48,RE,,,
0.48,1211376600,DIVIDEND,0.48,RE,,,
0.48,1204209000,DIVIDEND,0.48,RE,,,
0.48,1196260200,DIVIDEND,0.48,RE,,,
0.48,1188912600,DIVIDEND,0.48,RE,,,
0.48,1180704600,DIVIDEND,0.48,RE,,,
0.48,1172759400,DIVIDEND,0.48,RE,,,
0.24,1164205800,DIVIDEND,0.24,RE,,,
0.12,1156426200,DIVIDEND,0.12,RE,,,
0.12,1148477400,DIVIDEND,0.12,RE,,,
0.12,1141309800,DIVIDEND,0.12,RE,,,
0.1725,1562160600,DIVIDEND,0.1725,GL,,,
0.1725,1554384600,DIVIDEND,0.1725,GL,,,
0.16,1546525800,DIVIDEND,0.16,GL,,,
0.16,1538659800,DIVIDEND,0.16,GL,,,
0.16,1530624600,DIVIDEND,0.16,GL,,,
0.16,1522675800,DIVIDEND,0.16,GL,,,
0.15,1515076200,DIVIDEND,0.15,GL,,,
0.15,1507210200,DIVIDEND,0.15,GL,,,
0.15,1498829400,DIVIDEND,0.15,GL,,,
0.15,1490880600,DIVIDEND,0.15,GL,,,
0.14,1483540200,DIVIDEND,0.14,GL,,,
0.14,1475674200,DIVIDEND,0.14,GL,,,
0.14,1467207000,DIVIDEND,0.14,GL,,,
0.14,1459431000,DIVIDEND,0.14,GL,,,
0.135,1451917800,DIVIDEND,0.135,GL,,,
0.135,1443619800,DIVIDEND,0.135,GL,,,
0.135,1435671000,DIVIDEND,0.135,GL,,,
0.135,1427808600,DIVIDEND,0.135,GL,,,
0.1267,1420036200,DIVIDEND,0.1267,GL,,,
0.1267,1412170200,DIVIDEND,0.1267,GL,,,
,1404307800,SPLIT,2/3,GL,3.0,2.0,2/3
0.19,1401370200,DIVIDEND,0.19,GL,,,
0.19,1396359000,DIVIDEND,0.19,GL,,,
0.17,1388500200,DIVIDEND,0.17,GL,,,
0.17,1380720600,DIVIDEND,0.17,GL,,,
0.17,1372771800,DIVIDEND,0.17,GL,,,
,1368624600,SPLIT,10/1,GL,1.0,10.0,10/1
,1367587800,SPLIT,6/5,GL,5.0,6.0,6/5
0.17,1364995800,DIVIDEND,0.17,GL,,,
0.15,1357137000,DIVIDEND,0.15,GL,,,
0.15,1349271000,DIVIDEND,0.15,GL,,,
0.15,1341322200,DIVIDEND,0.15,GL,,,
0.15,1333459800,DIVIDEND,0.15,GL,,,
0.12,1325687400,DIVIDEND,0.12,GL,,,
0.12,1317821400,DIVIDEND,0.12,GL,,,
,1309872600,SPLIT,2/3,GL,3.0,2.0,2/3
0.11,1306503000,DIVIDEND,0.11,GL,,,
0.16,1301491800,DIVIDEND,0.16,GL,,,
0.16,1294151400,DIVIDEND,0.16,GL,,,
0.16,1285767000,DIVIDEND,0.16,GL,,,
0.15,1277904600,DIVIDEND,0.15,GL,,,
0.15,1269955800,DIVIDEND,0.15,GL,,,
0.15,1262615400,DIVIDEND,0.15,GL,,,
0.14,1254317400,DIVIDEND,0.14,GL,,,
0.14,1246455000,DIVIDEND,0.14,GL,,,
0.14,1238592600,DIVIDEND,0.14,GL,,,
0.14,1230647400,DIVIDEND,0.14,GL,,,
0.14,1222867800,DIVIDEND,0.14,GL,,,
0.14,1215005400,DIVIDEND,0.14,GL,,,
0.14,1207143000,DIVIDEND,0.14,GL,,,
0.13,1199284200,DIVIDEND,0.13,GL,,,
0.13,1191418200,DIVIDEND,0.13,GL,,,
0.13,1183469400,DIVIDEND,0.13,GL,,,
0.13,1175607000,DIVIDEND,0.13,GL,,,
0.13,1167834600,DIVIDEND,0.13,GL,,,
0.13,1159968600,DIVIDEND,0.13,GL,,,
0.13,1152106200,DIVIDEND,0.13,GL,,,
0.11,1144243800,DIVIDEND,0.11,GL,,,
0.11,1136298600,DIVIDEND,0.11,GL,,,
0.3,1567171800,DIVIDEND,0.3,HIG,,,
0.3,1559309400,DIVIDEND,0.3,HIG,,,
0.3,1551450600,DIVIDEND,0.3,HIG,,,
0.3,1543588200,DIVIDEND,0.3,HIG,,,
0.3,1535722200,DIVIDEND,0.3,HIG,,,
0.25,1527773400,DIVIDEND,0.25,HIG,,,
0.25,1520001000,DIVIDEND,0.25,HIG,,,
0.25,1512052200,DIVIDEND,0.25,HIG,,,
0.23,1504099800,DIVIDEND,0.23,HIG,,,
0.23,1496151000,DIVIDEND,0.23,HIG,,,
0.23,1488465000,DIVIDEND,0.23,HIG,,,
0.23,1480429800,DIVIDEND,0.23,HIG,,,
0.21,1472563800,DIVIDEND,0.21,HIG,,,
0.21,1464355800,DIVIDEND,0.21,HIG,,,
0.21,1457015400,DIVIDEND,0.21,HIG,,,
0.21,1448634600,DIVIDEND,0.21,HIG,,,
0.21,1440768600,DIVIDEND,0.21,HIG,,,
0.18,1432819800,DIVIDEND,0.18,HIG,,,
0.18,1425565800,DIVIDEND,0.18,HIG,,,
0.18,1417012200,DIVIDEND,0.18,HIG,,,
0.18,1409232600,DIVIDEND,0.18,HIG,,,
0.15,1401370200,DIVIDEND,0.15,HIG,,,
0.15,1394116200,DIVIDEND,0.15,HIG,,,
0.15,1385562600,DIVIDEND,0.15,HIG,,,
0.15,1377783000,DIVIDEND,0.15,HIG,,,
0.1,1369920600,DIVIDEND,0.1,HIG,,,
0.1,1362666600,DIVIDEND,0.1,HIG,,,
0.1,1354199400,DIVIDEND,0.1,HIG,,,
0.1,1346333400,DIVIDEND,0.1,HIG,,,
0.1,1338384600,DIVIDEND,0.1,HIG,,,
0.1,1330612200,DIVIDEND,0.1,HIG,,,
0.1,1322577000,DIVIDEND,0.1,HIG,,,
0.1,1314711000,DIVIDEND,0.1,HIG,,,
0.1,1306503000,DIVIDEND,0.1,HIG,,,
0.1,1298644200,DIVIDEND,0.1,HIG,,,
0.05,1291041000,DIVIDEND,0.05,HIG,,,
0.05,1283175000,DIVIDEND,0.05,HIG,,,
0.05,1274967000,DIVIDEND,0.05,HIG,,,
0.05,1267108200,DIVIDEND,0.05,HIG,,,
0.05,1259332200,DIVIDEND,0.05,HIG,,,
0.05,1251725400,DIVIDEND,0.05,HIG,,,
0.05,1243517400,DIVIDEND,0.05,HIG,,,
0.05,1235658600,DIVIDEND,0.05,HIG,,,
0.32,1227709800,DIVIDEND,0.32,HIG,,,
0.53,1219930200,DIVIDEND,0.53,HIG,,,
0.53,1212067800,DIVIDEND,0.53,HIG,,,
0.53,1204209000,DIVIDEND,0.53,HIG,,,
0.53,1196346600,DIVIDEND,0.53,HIG,,,
0.5,1188480600,DIVIDEND,0.5,HIG,,,
0.5,1180531800,DIVIDEND,0.5,HIG,,,
0.5,1172586600,DIVIDEND,0.5,HIG,,,
0.5,1164810600,DIVIDEND,0.5,HIG,,,
0.4,1156944600,DIVIDEND,0.4,HIG,,,
0.4,1148995800,DIVIDEND,0.4,HIG,,,
0.4,1141050600,DIVIDEND,0.4,HIG,,,
0.455,1562765400,DIVIDEND,0.455,MMC,,,
0.415,1554816600,DIVIDEND,0.415,MMC,,,
0.415,1548772200,DIVIDEND,0.415,MMC,,,
0.415,1539178200,DIVIDEND,0.415,MMC,,,
0.415,1531229400,DIVIDEND,0.415,MMC,,,
0.375,1523280600,DIVIDEND,0.375,MMC,,,
0.375,1517322600,DIVIDEND,0.375,MMC,,,
0.375,1507555800,DIVIDEND,0.375,MMC,,,
0.375,1507296600,DIVIDEND,0.375,MMC,,,
0.375,1499434200,DIVIDEND,0.375,MMC,,,
0.34,1491399000,DIVIDEND,0.34,MMC,,,
0.34,1485181800,DIVIDEND,0.34,MMC,,,
0.34,1476106200,DIVIDEND,0.34,MMC,,,
0.34,1475760600,DIVIDEND,0.34,MMC,,,
0.34,1467898200,DIVIDEND,0.34,MMC,,,
0.31,1459949400,DIVIDEND,0.31,MMC,,,
0.31,1453386600,DIVIDEND,0.31,MMC,,,
0.31,1444224600,DIVIDEND,0.31,MMC,,,
0.31,1436362200,DIVIDEND,0.31,MMC,,,
0.28,1428499800,DIVIDEND,0.28,MMC,,,
0.28,1421937000,DIVIDEND,0.28,MMC,,,
0.28,1412775000,DIVIDEND,0.28,MMC,,,
0.28,1404912600,DIVIDEND,0.28,MMC,,,
0.25,1396963800,DIVIDEND,0.25,MMC,,,
0.25,1390833000,DIVIDEND,0.25,MMC,,,
0.25,1381325400,DIVIDEND,0.25,MMC,,,
0.25,1373376600,DIVIDEND,0.25,MMC,,,
0.23,1365427800,DIVIDEND,0.23,MMC,,,
0.23,1359037800,DIVIDEND,0.23,MMC,,,
0.23,1349789400,DIVIDEND,0.23,MMC,,,
0.23,1341840600,DIVIDEND,0.23,MMC,,,
0.22,1333632600,DIVIDEND,0.22,MMC,,,
0.22,1327588200,DIVIDEND,0.22,MMC,,,
0.22,1317907800,DIVIDEND,0.22,MMC,,,
0.22,1310045400,DIVIDEND,0.22,MMC,,,
0.21,1302096600,DIVIDEND,0.21,MMC,,,
0.21,1296052200,DIVIDEND,0.21,MMC,,,
0.21,1286371800,DIVIDEND,0.21,MMC,,,
0.2,1278509400,DIVIDEND,0.2,MMC,,,
0.2,1270647000,DIVIDEND,0.2,MMC,,,
0.2,1264602600,DIVIDEND,0.2,MMC,,,
0.2,1254922200,DIVIDEND,0.2,MMC,,,
0.2,1247059800,DIVIDEND,0.2,MMC,,,
0.2,1239111000,DIVIDEND,0.2,MMC,,,
0.2,1233153000,DIVIDEND,0.2,MMC,,,
0.2,1223991000,DIVIDEND,0.2,MMC,,,
0.2,1215091800,DIVIDEND,0.2,MMC,,,
0.2,1207315800,DIVIDEND,0.2,MMC,,,
0.2,1201185000,DIVIDEND,0.2,MMC,,,
0.19,1192109400,DIVIDEND,0.19,MMC,,,
0.19,1183469400,DIVIDEND,0.19,MMC,,,
0.19,1175607000,DIVIDEND,0.19,MMC,,,
0.19,1169476200,DIVIDEND,0.19,MMC,,,
0.17,1160659800,DIVIDEND,0.17,MMC,,,
0.17,1152106200,DIVIDEND,0.17,MMC,,,
0.17,1144243800,DIVIDEND,0.17,MMC,,,
0.17,1136471400,DIVIDEND,0.17,MMC,,,
0.44,1565011800,DIVIDEND,0.44,MET,,,
0.44,1557149400,DIVIDEND,0.44,MET,,,
0.42,1549290600,DIVIDEND,0.42,MET,,,
0.42,1541428200,DIVIDEND,0.42,MET,,,
0.42,1533303000,DIVIDEND,0.42,MET,,,
0.42,1525440600,DIVIDEND,0.42,MET,,,
0.4,1517581800,DIVIDEND,0.4,MET,,,
0.4,1509715800,DIVIDEND,0.4,MET,,,
,1502112600,SPLIT,1000/1122,MET,1122.0,1000.0,1000/1122
0.4,1501767000,DIVIDEND,0.4,MET,,,
0.4,1493904600,DIVIDEND,0.4,MET,,,
0.4,1486045800,DIVIDEND,0.4,MET,,,
0.4,1478179800,DIVIDEND,0.4,MET,,,
0.4,1470317400,DIVIDEND,0.4,MET,,,
0.4,1462455000,DIVIDEND,0.4,MET,,,
0.375,1454509800,DIVIDEND,0.375,MET,,,
0.375,1446647400,DIVIDEND,0.375,MET,,,
0.375,1438781400,DIVIDEND,0.375,MET,,,
0.375,1431005400,DIVIDEND,0.375,MET,,,
0.35,1423060200,DIVIDEND,0.35,MET,,,
0.35,1415197800,DIVIDEND,0.35,MET,,,
0.35,1407331800,DIVIDEND,0.35,MET,,,
0.35,1399469400,DIVIDEND,0.35,MET,,,
0.275,1391524200,DIVIDEND,0.275,MET,,,
0.275,1383748200,DIVIDEND,0.275,MET,,,
0.275,1375882200,DIVIDEND,0.275,MET,,,
0.275,1367933400,DIVIDEND,0.275,MET,,,
0.185,1359988200,DIVIDEND,0.185,MET,,,
0.74,1352298600,DIVIDEND,0.74,MET,,,
0.74,1320676200,DIVIDEND,0.74,MET,,,
0.74,1288963800,DIVIDEND,0.74,MET,,,
0.74,1257431400,DIVIDEND,0.74,MET,,,
0.74,1225981800,DIVIDEND,0.74,MET,,,
0.74,1194010200,DIVIDEND,0.74,MET,,,
0.59,1162477800,DIVIDEND,0.59,MET,,,
0.54,1559309400,DIVIDEND,0.54,PFG,,,
0.54,1551450600,DIVIDEND,0.54,PFG,,,
0.54,1543588200,DIVIDEND,0.54,PFG,,,
0.53,1536154200,DIVIDEND,0.53,PFG,,,
0.52,1527859800,DIVIDEND,0.52,PFG,,,
0.51,1520001000,DIVIDEND,0.51,PFG,,,
0.49,1512138600,DIVIDEND,0.49,PFG,,,
0.47,1504099800,DIVIDEND,0.47,PFG,,,
0.46,1496323800,DIVIDEND,0.46,PFG,,,
0.45,1488465000,DIVIDEND,0.45,PFG,,,
0.43,1480602600,DIVIDEND,0.43,PFG,,,
0.41,1472650200,DIVIDEND,0.41,PFG,,,
0.39,1464874200,DIVIDEND,0.39,PFG,,,
0.38,1457015400,DIVIDEND,0.38,PFG,,,
0.38,1449153000,DIVIDEND,0.38,PFG,,,
0.38,1441200600,DIVIDEND,0.38,PFG,,,
0.38,1433424600,DIVIDEND,0.38,PFG,,,
0.36,1425565800,DIVIDEND,0.36,PFG,,,
0.34,1417703400,DIVIDEND,0.34,PFG,,,
0.34,1409837400,DIVIDEND,0.34,PFG,,,
0.32,1401975000,DIVIDEND,0.32,PFG,,,
0.28,1394116200,DIVIDEND,0.28,PFG,,,
0.26,1386253800,DIVIDEND,0.26,PFG,,,
0.26,1378215000,DIVIDEND,0.26,PFG,,,
