amount,date,type,data,symbol,numerator,denominator,splitRatio
0.23,1369920600,DIVIDEND,0.23,PFG,,,
0.23,1362666600,DIVIDEND,0.23,PFG,,,
0.21,1354804200,DIVIDEND,0.21,PFG,,,
0.21,1346765400,DIVIDEND,0.21,PFG,,,
0.18,1338471000,DIVIDEND,0.18,PFG,,,
0.18,1331217000,DIVIDEND,0.18,PFG,,,
0.7,1320762600,DIVIDEND,0.7,PFG,,,
0.55,1290004200,DIVIDEND,0.55,PFG,,,
0.5,1257863400,DIVIDEND,0.5,PFG,,,
0.45,1226500200,DIVIDEND,0.45,PFG,,,
0.9,1195050600,DIVIDEND,0.9,PFG,,,
0.8,1164033000,DIVIDEND,0.8,PFG,,,
0.1,1562160600,DIVIDEND,0.1,PGR,,,
0.1,1554384600,DIVIDEND,0.1,PGR,,,
2.514,1549031400,DIVIDEND,2.514,PGR,,,
1.1247,1517495400,DIVIDEND,1.1247,PGR,,,
0.681,1485959400,DIVIDEND,0.681,PGR,,,
0.8882,1454337000,DIVIDEND,0.8882,PGR,,,
0.686,1422887400,DIVIDEND,0.686,PGR,,,
0.4929,1390833000,DIVIDEND,0.4929,PGR,,,
,1390833000,SPLIT,1/1,PGR,1.0,1.0,1/1
0.2845,1358951400,DIVIDEND,0.2845,PGR,,,
1.0,1353335400,DIVIDEND,1,PGR,,,
0.4072,1327415400,DIVIDEND,0.4072,PGR,,,
0.3987,1295965800,DIVIDEND,0.3987,PGR,,,
1.0,1292509800,DIVIDEND,1,PGR,,,
0.1613,1264429800,DIVIDEND,0.1613,PGR,,,
0.145,1200580200,DIVIDEND,0.145,PGR,,,
2.0,1188394200,DIVIDEND,2,PGR,,,
0.00875,1165415400,DIVIDEND,0.00875,PGR,,,
0.0088,1157549400,DIVIDEND,0.0088,PGR,,,
0.0075,1149687000,DIVIDEND,0.0075,PGR,,,
,1148045400,SPLIT,1/4,PGR,4.0,1.0,1/4
0.03,1141828200,DIVIDEND,0.03,PGR,,,
1.0,1566221400,DIVIDEND,1,PRU,,,
1.0,1558704600,DIVIDEND,1,PRU,,,
1.0,1550586600,DIVIDEND,1,PRU,,,
0.9,1542983400,DIVIDEND,0.9,PRU,,,
0.9,1534771800,DIVIDEND,0.9,PRU,,,
0.9,1526909400,DIVIDEND,0.9,PRU,,,
0.9,1519137000,DIVIDEND,0.9,PRU,,,
0.75,1511533800,DIVIDEND,0.75,PRU,,,
0.75,1503063000,DIVIDEND,0.75,PRU,,,
0.75,1495200600,DIVIDEND,0.75,PRU,,,
0.75,1487341800,DIVIDEND,0.75,PRU,,,
0.7,1479479400,DIVIDEND,0.7,PRU,,,
0.7,1471613400,DIVIDEND,0.7,PRU,,,
0.7,1463751000,DIVIDEND,0.7,PRU,,,
0.7,1455892200,DIVIDEND,0.7,PRU,,,
0.7,1448029800,DIVIDEND,0.7,PRU,,,
0.58,1440163800,DIVIDEND,0.58,PRU,,,
0.58,1432215000,DIVIDEND,0.58,PRU,,,
0.58,1424442600,DIVIDEND,0.58,PRU,,,
0.58,1416580200,DIVIDEND,0.58,PRU,,,
0.53,1408714200,DIVIDEND,0.53,PRU,,,
0.53,1400765400,DIVIDEND,0.53,PRU,,,
0.53,1392993000,DIVIDEND,0.53,PRU,,,
0.53,1385130600,DIVIDEND,0.53,PRU,,,
0.4,1377264600,DIVIDEND,0.4,PRU,,,
0.4,1369402200,DIVIDEND,0.4,PRU,,,
0.4,1361543400,DIVIDEND,0.4,PRU,,,
1.6,1353076200,DIVIDEND,1.6,PRU,,,
1.45,1321626600,DIVIDEND,1.45,PRU,,,
1.15,1290177000,DIVIDEND,1.15,PRU,,,
0.7,1258727400,DIVIDEND,0.7,PRU,,,
0.58,1227191400,DIVIDEND,0.58,PRU,,,
1.15,1195655400,DIVIDEND,1.15,PRU,,,
0.95,1164205800,DIVIDEND,0.95,PRU,,,
0.82,1559914200,DIVIDEND,0.82,TRV,,,
0.77,1552055400,DIVIDEND,0.77,TRV,,,
0.77,1544193000,DIVIDEND,0.77,TRV,,,
0.77,1536327000,DIVIDEND,0.77,TRV,,,
0.77,1528378200,DIVIDEND,0.77,TRV,,,
0.72,1520519400,DIVIDEND,0.72,TRV,,,
0.72,1512743400,DIVIDEND,0.72,TRV,,,
0.72,1504791000,DIVIDEND,0.72,TRV,,,
0.72,1496842200,DIVIDEND,0.72,TRV,,,
0.67,1488983400,DIVIDEND,0.67,TRV,,,
0.67,1481121000,DIVIDEND,0.67,TRV,,,
0.67,1473255000,DIVIDEND,0.67,TRV,,,
0.67,1465392600,DIVIDEND,0.67,TRV,,,
0.61,1457447400,DIVIDEND,0.61,TRV,,,
0.61,1449585000,DIVIDEND,0.61,TRV,,,
0.61,1441719000,DIVIDEND,0.61,TRV,,,
0.61,1433770200,DIVIDEND,0.61,TRV,,,
0.55,1425652200,DIVIDEND,0.55,TRV,,,
0.55,1418049000,DIVIDEND,0.55,TRV,,,
0.55,1410183000,DIVIDEND,0.55,TRV,,,
0.55,1402061400,DIVIDEND,0.55,TRV,,,
0.5,1394116200,DIVIDEND,0.5,TRV,,,
0.5,1386340200,DIVIDEND,0.5,TRV,,,
0.5,1378474200,DIVIDEND,0.5,TRV,,,
0.5,1370525400,DIVIDEND,0.5,TRV,,,
0.46,1362580200,DIVIDEND,0.46,TRV,,,
0.46,1354804200,DIVIDEND,0.46,TRV,,,
0.46,1346938200,DIVIDEND,0.46,TRV,,,
0.46,1338989400,DIVIDEND,0.46,TRV,,,
0.41,1331130600,DIVIDEND,0.41,TRV,,,
0.41,1323268200,DIVIDEND,0.41,TRV,,,
0.41,1315402200,DIVIDEND,0.41,TRV,,,
0.41,1307539800,DIVIDEND,0.41,TRV,,,
0.36,1299594600,DIVIDEND,0.36,TRV,,,
0.36,1291818600,DIVIDEND,0.36,TRV,,,
0.36,1283952600,DIVIDEND,0.36,TRV,,,
0.36,1276003800,DIVIDEND,0.36,TRV,,,
0.33,1268058600,DIVIDEND,0.33,TRV,,,
0.33,1260282600,DIVIDEND,0.33,TRV,,,
0.3,1252416600,DIVIDEND,0.3,TRV,,,
0.3,1244467800,DIVIDEND,0.3,TRV,,,
0.3,1236349800,DIVIDEND,0.3,TRV,,,
0.3,1228746600,DIVIDEND,0.3,TRV,,,
0.3,1220880600,DIVIDEND,0.3,TRV,,,
0.3,1212759000,DIVIDEND,0.3,TRV,,,
0.29,1204813800,DIVIDEND,0.29,TRV,,,
0.29,1196951400,DIVIDEND,0.29,TRV,,,
0.29,1189085400,DIVIDEND,0.29,TRV,,,
0.29,1181136600,DIVIDEND,0.29,TRV,,,
0.26,1173277800,DIVIDEND,0.26,TRV,,,
0.26,1165415400,DIVIDEND,0.26,TRV,,,
0.26,1157549400,DIVIDEND,0.26,TRV,,,
0.26,1149687000,DIVIDEND,0.26,TRV,,,
0.23,1141828200,DIVIDEND,0.23,TRV,,,
0.285,1564147800,DIVIDEND,0.285,UNM,,,
0.26,1556285400,DIVIDEND,0.26,UNM,,,
0.26,1548426600,DIVIDEND,0.26,UNM,,,
0.26,1540560600,DIVIDEND,0.26,UNM,,,
0.26,1532698200,DIVIDEND,0.26,UNM,,,
0.23,1524835800,DIVIDEND,0.23,UNM,,,
0.23,1516977000,DIVIDEND,0.23,UNM,,,
0.23,1509111000,DIVIDEND,0.23,UNM,,,
0.23,1501162200,DIVIDEND,0.23,UNM,,,
0.2,1493213400,DIVIDEND,0.2,UNM,,,
0.2,1485441000,DIVIDEND,0.2,UNM,,,
0.2,1477575000,DIVIDEND,0.2,UNM,,,
0.2,1469626200,DIVIDEND,0.2,UNM,,,
0.185,1461763800,DIVIDEND,0.185,UNM,,,
0.185,1453905000,DIVIDEND,0.185,UNM,,,
0.185,1446039000,DIVIDEND,0.185,UNM,,,
0.185,1438176600,DIVIDEND,0.185,UNM,,,
0.165,1429795800,DIVIDEND,0.165,UNM,,,
0.165,1422455400,DIVIDEND,0.165,UNM,,,
0.165,1414589400,DIVIDEND,0.165,UNM,,,
0.165,1406208600,DIVIDEND,0.165,UNM,,,
0.145,1398346200,DIVIDEND,0.145,UNM,,,
0.145,1391005800,DIVIDEND,0.145,UNM,,,
0.145,1382621400,DIVIDEND,0.145,UNM,,,
0.145,1374759000,DIVIDEND,0.145,UNM,,,
0.13,1366896600,DIVIDEND,0.13,UNM,,,
0.13,1359037800,DIVIDEND,0.13,UNM,,,
0.13,1351171800,DIVIDEND,0.13,UNM,,,
0.13,1343309400,DIVIDEND,0.13,UNM,,,
0.105,1335447000,DIVIDEND,0.105,UNM,,,
0.105,1327588200,DIVIDEND,0.105,UNM,,,
0.105,1319722200,DIVIDEND,0.105,UNM,,,
0.105,1311773400,DIVIDEND,0.105,UNM,,,
0.0925,1303306200,DIVIDEND,0.0925,UNM,,,
0.0925,1296138600,DIVIDEND,0.0925,UNM,,,
0.0925,1287667800,DIVIDEND,0.0925,UNM,,,
0.0925,1280323800,DIVIDEND,0.0925,UNM,,,
0.0825,1271943000,DIVIDEND,0.0825,UNM,,,
0.0825,1264084200,DIVIDEND,0.0825,UNM,,,
0.0825,1256218200,DIVIDEND,0.0825,UNM,,,
0.0825,1248874200,DIVIDEND,0.0825,UNM,,,
0.075,1240493400,DIVIDEND,0.075,UNM,,,
0.075,1232634600,DIVIDEND,0.075,UNM,,,
0.075,1224768600,DIVIDEND,0.075,UNM,,,
0.075,1216906200,DIVIDEND,0.075,UNM,,,
0.075,1209043800,DIVIDEND,0.075,UNM,,,
0.075,1201185000,DIVIDEND,0.075,UNM,,,
0.075,1193319000,DIVIDEND,0.075,UNM,,,
0.075,1185456600,DIVIDEND,0.075,UNM,,,
0.075,1177594200,DIVIDEND,0.075,UNM,,,
0.075,1169735400,DIVIDEND,0.075,UNM,,,
0.075,1161869400,DIVIDEND,0.075,UNM,,,
0.075,1154007000,DIVIDEND,0.075,UNM,,,
0.075,1145539800,DIVIDEND,0.075,UNM,,,
0.075,1138285800,DIVIDEND,0.075,UNM,,,
0.65,1561642200,DIVIDEND,0.65,WLTW,,,
0.65,1553779800,DIVIDEND,0.65,WLTW,,,
0.6,1546007400,DIVIDEND,0.6,WLTW,,,
0.6,1538055000,DIVIDEND,0.6,WLTW,,,
0.6,1530192600,DIVIDEND,0.6,WLTW,,,
0.6,1522243800,DIVIDEND,0.6,WLTW,,,
0.53,1514471400,DIVIDEND,0.53,WLTW,,,
0.53,1506605400,DIVIDEND,0.53,WLTW,,,
0.53,1498656600,DIVIDEND,0.53,WLTW,,,
0.53,1490794200,DIVIDEND,0.53,WLTW,,,
0.48,1482935400,DIVIDEND,0.48,WLTW,,,
0.48,1475069400,DIVIDEND,0.48,WLTW,,,
0.48,1467120600,DIVIDEND,0.48,WLTW,,,
0.48,1459258200,DIVIDEND,0.48,WLTW,,,
,1452004200,SPLIT,2/1,WLTW,1.0,2.0,2/1
0.31,1447684200,DIVIDEND,0.31,WLTW,,,
0.31,1443447000,DIVIDEND,0.31,WLTW,,,
0.31,1435325400,DIVIDEND,0.31,WLTW,,,
0.31,1427463000,DIVIDEND,0.31,WLTW,,,
0.3,1419863400,DIVIDEND,0.3,WLTW,,,
0.3,1411738200,DIVIDEND,0.3,WLTW,,,
0.3,1403789400,DIVIDEND,0.3,WLTW,,,
0.3,1395927000,DIVIDEND,0.3,WLTW,,,
0.28,1388154600,DIVIDEND,0.28,WLTW,,,
0.28,1380202200,DIVIDEND,0.28,WLTW,,,
0.28,1372253400,DIVIDEND,0.28,WLTW,,,
0.28,1364304600,DIVIDEND,0.28,WLTW,,,
0.27,1356618600,DIVIDEND,0.27,WLTW,,,
0.27,1348666200,DIVIDEND,0.27,WLTW,,,
0.27,1340803800,DIVIDEND,0.27,WLTW,,,
0.27,1332941400,DIVIDEND,0.27,WLTW,,,
0.26,1325082600,DIVIDEND,0.26,WLTW,,,
0.26,1317216600,DIVIDEND,0.26,WLTW,,,
0.26,1309267800,DIVIDEND,0.26,WLTW,,,
0.26,1301405400,DIVIDEND,0.26,WLTW,,,
0.26,1293633000,DIVIDEND,0.26,WLTW,,,
0.26,1285680600,DIVIDEND,0.26,WLTW,,,
0.26,1277731800,DIVIDEND,0.26,WLTW,,,
0.26,1269869400,DIVIDEND,0.26,WLTW,,,
0.26,1262010600,DIVIDEND,0.26,WLTW,,,
0.26,1254144600,DIVIDEND,0.26,WLTW,,,
0.26,1246023000,DIVIDEND,0.26,WLTW,,,
0.26,1238160600,DIVIDEND,0.26,WLTW,,,
0.26,1230561000,DIVIDEND,0.26,WLTW,,,
0.26,1222435800,DIVIDEND,0.26,WLTW,,,
0.26,1214487000,DIVIDEND,0.26,WLTW,,,
0.26,1206624600,DIVIDEND,0.26,WLTW,,,
0.25,1198765800,DIVIDEND,0.25,WLTW,,,
0.25,1190813400,DIVIDEND,0.25,WLTW,,,
0.25,1182951000,DIVIDEND,0.25,WLTW,,,
0.25,1175088600,DIVIDEND,0.25,WLTW,,,
0.235,1167229800,DIVIDEND,0.235,WLTW,,,
0.235,1159363800,DIVIDEND,0.235,WLTW,,,
0.235,1151501400,DIVIDEND,0.235,WLTW,,,
0.235,1143642600,DIVIDEND,0.235,WLTW,,,
0.37,1562679000,DIVIDEND,0.37,LNC,,,
0.37,1554816600,DIVIDEND,0.37,LNC,,,
0.37,1547044200,DIVIDEND,0.37,LNC,,,
0.33,1539091800,DIVIDEND,0.33,LNC,,,
0.33,1531143000,DIVIDEND,0.33,LNC,,,
0.33,1523280600,DIVIDEND,0.33,LNC,,,
0.33,1515508200,DIVIDEND,0.33,LNC,,,
0.29,1507555800,DIVIDEND,0.29,LNC,,,
0.29,1507296600,DIVIDEND,0.29,LNC,,,
0.29,1499347800,DIVIDEND,0.29,LNC,,,
0.29,1491485400,DIVIDEND,0.29,LNC,,,
0.29,1483713000,DIVIDEND,0.29,LNC,,,
0.25,1475760600,DIVIDEND,0.25,LNC,,,
0.25,1475674200,DIVIDEND,0.25,LNC,,,
0.25,1467898200,DIVIDEND,0.25,LNC,,,
0.25,1460035800,DIVIDEND,0.25,LNC,,,
0.25,1452177000,DIVIDEND,0.25,LNC,,,
0.2,1444311000,DIVIDEND,0.2,LNC,,,
0.2,1444224600,DIVIDEND,0.2,LNC,,,
0.2,1436362200,DIVIDEND,0.2,LNC,,,
0.2,1428499800,DIVIDEND,0.2,LNC,,,
0.2,1420727400,DIVIDEND,0.2,LNC,,,
0.16,1412775000,DIVIDEND,0.16,LNC,,,
0.16,1404826200,DIVIDEND,0.16,LNC,,,
0.16,1396963800,DIVIDEND,0.16,LNC,,,
0.16,1389191400,DIVIDEND,0.16,LNC,,,
0.12,1381239000,DIVIDEND,0.12,LNC,,,
0.12,1373290200,DIVIDEND,0.12,LNC,,,
0.12,1365168600,DIVIDEND,0.12,LNC,,,
0.12,1357655400,DIVIDEND,0.12,LNC,,,
0.08,1349443800,DIVIDEND,0.08,LNC,,,
0.08,1341581400,DIVIDEND,0.08,LNC,,,
0.08,1333546200,DIVIDEND,0.08,LNC,,,
0.08,1325860200,DIVIDEND,0.08,LNC,,,
0.05,1317907800,DIVIDEND,0.05,LNC,,,
0.05,1310045400,DIVIDEND,0.05,LNC,,,
0.05,1302183000,DIVIDEND,0.05,LNC,,,
0.05,1294324200,DIVIDEND,0.05,LNC,,,
0.01,1286371800,DIVIDEND,0.01,LNC,,,
0.01,1278509400,DIVIDEND,0.01,LNC,,,
0.01,1270647000,DIVIDEND,0.01,LNC,,,
0.01,1262874600,DIVIDEND,0.01,LNC,,,
0.01,1254922200,DIVIDEND,0.01,LNC,,,
0.01,1247059800,DIVIDEND,0.01,LNC,,,
0.01,1239111000,DIVIDEND,0.01,LNC,,,
0.21,1231338600,DIVIDEND,0.21,LNC,,,
0.415,1223472600,DIVIDEND,0.415,LNC,,,
0.415,1215523800,DIVIDEND,0.415,LNC,,,
0.415,1207575000,DIVIDEND,0.415,LNC,,,
0.415,1199802600,DIVIDEND,0.415,LNC,,,
0.395,1191591000,DIVIDEND,0.395,LNC,,,
0.395,1183728600,DIVIDEND,0.395,LNC,,,
0.395,1175693400,DIVIDEND,0.395,LNC,,,
0.395,1168266600,DIVIDEND,0.395,LNC,,,
0.38,1160487000,DIVIDEND,0.38,LNC,,,
0.38,1152192600,DIVIDEND,0.38,LNC,,,
0.38,1144762200,DIVIDEND,0.38,LNC,,,
0.38,1136557800,DIVIDEND,0.38,LNC,,,
0.063,1566912600,DIVIDEND,0.063,L,,,
0.0625,1559050200,DIVIDEND,0.0625,L,,,
0.0625,1551191400,DIVIDEND,0.0625,L,,,
0.0625,1543329000,DIVIDEND,0.0625,L,,,
0.0625,1535463000,DIVIDEND,0.0625,L,,,
0.0625,1527600600,DIVIDEND,0.0625,L,,,
0.0625,1519741800,DIVIDEND,0.0625,L,,,
0.0625,1511879400,DIVIDEND,0.0625,L,,,
0.0625,1503927000,DIVIDEND,0.0625,L,,,
0.0625,1495805400,DIVIDEND,0.0625,L,,,
0.0625,1488205800,DIVIDEND,0.0625,L,,,
0.0625,1480343400,DIVIDEND,0.0625,L,,,
0.0625,1472477400,DIVIDEND,0.0625,L,,,
0.0625,1464355800,DIVIDEND,0.0625,L,,,
0.0625,1456497000,DIVIDEND,0.0625,L,,,
0.0625,1448461800,DIVIDEND,0.0625,L,,,
0.0625,1440682200,DIVIDEND,0.0625,L,,,
0.0625,1432819800,DIVIDEND,0.0625,L,,,
0.0625,1424961000,DIVIDEND,0.0625,L,,,
0.0625,1416925800,DIVIDEND,0.0625,L,,,
0.0625,1409146200,DIVIDEND,0.0625,L,,,
0.0625,1401370200,DIVIDEND,0.0625,L,,,
0.0625,1393511400,DIVIDEND,0.0625,L,,,
0.0625,1385476200,DIVIDEND,0.0625,L,,,
0.0625,1377696600,DIVIDEND,0.0625,L,,,
0.0625,1369920600,DIVIDEND,0.0625,L,,,
0.0625,1362580200,DIVIDEND,0.0625,L,,,
0.0625,1361975400,DIVIDEND,0.0625,L,,,
0.0625,1354113000,DIVIDEND,0.0625,L,,,
0.0625,1346247000,DIVIDEND,0.0625,L,,,
0.0625,1338384600,DIVIDEND,0.0625,L,,,
0.0625,1330439400,DIVIDEND,0.0625,L,,,
0.0625,1322231400,DIVIDEND,0.0625,L,,,
0.0625,1314711000,DIVIDEND,0.0625,L,,,
0.0625,1306503000,DIVIDEND,0.0625,L,,,
0.0625,1298644200,DIVIDEND,0.0625,L,,,
0.0625,1290781800,DIVIDEND,0.0625,L,,,
0.0625,1283175000,DIVIDEND,0.0625,L,,,
0.0625,1274967000,DIVIDEND,0.0625,L,,,
0.0625,1267108200,DIVIDEND,0.0625,L,,,
0.0625,1259159400,DIVIDEND,0.0625,L,,,
0.0625,1251466200,DIVIDEND,0.0625,L,,,
0.0625,1243517400,DIVIDEND,0.0625,L,,,
0.0625,1235658600,DIVIDEND,0.0625,L,,,
0.0625,1227709800,DIVIDEND,0.0625,L,,,
0.0625,1219930200,DIVIDEND,0.0625,L,,,
0.0625,1211376600,DIVIDEND,0.0625,L,,,
0.0625,1204209000,DIVIDEND,0.0625,L,,,
0.0625,1196346600,DIVIDEND,0.0625,L,,,
0.0625,1188480600,DIVIDEND,0.0625,L,,,
0.0625,1180531800,DIVIDEND,0.0625,L,,,
0.0625,1172586600,DIVIDEND,0.0625,L,,,
0.0625,1164810600,DIVIDEND,0.0625,L,,,
0.0625,1156944600,DIVIDEND,0.0625,L,,,
0.0625,1148995800,DIVIDEND,0.0625,L,,,
,1147181400,SPLIT,1/3,L,3.0,1.0,1/3
0.15,1141050600,DIVIDEND,0.15,L,,,
