FISCAL_YEAR,STATE,COMPANY,ASSETS_MILLIONS,LIABILITIES_MILLIONS,COURT_DISTRICT
2009,FL,"A21, Inc.",25.2,30.3,MD
2009,DE,Abitibibowater Inc.,9937.0,2213.0,D
2009,FL,"Accentia Biopharmaceuticals, Inc.",134.9,77.6,MD
2009,DE,Accredited Home Lenders Holding Co.,799.5,490.7,D
2009,NY,Apex Silver Mines LTD,721.3,930.9,SD
2009,DE,"Applied Solar, Inc.",17.6,29.1,D
2009,CA,"Asyst Technologies, Inc.",295.8,315.4,ND
2009,GA,"Atherogenics, Inc.",72.0,40.0,ND
2009,MI,"Aurora Oil Gas Corp., et al.",103.7,134.4,WD
2009,TX,Ausam Energy Corp. et al.,56.3,24.3,SD
2009,DE,"Aventine Renewable Energy Holdings, Inc.",799.5,490.7,D
2009,CA,"Aviza Technology, Inc.",2.6,38.3,ND
2009,FL,BankUnited Financial Corporation,37.7,559.7,SD
2009,DE,Barzel Industries Inc.,365.8,384.6,D
2009,TX,Baseline Oil & Gas,80.1,138.9,HU
2009,DE,"Basin Water, Inc.",50.6,14.2,D
2009,OH,BPI Energy Holdings Inc.,27.0,15.0,ND
2009,KA,Brooke Corporation,512.9,447.4,D
2009,DE,Building Material Holding Corp.,480.1,481.3,D
2009,DE,"Butler International, Inc.",96.4,75.5,D
2009,TX,"Capco Energy, Inc. et al.",35.5,17.1,SD
2009,NC,Cape Fear Bank Corporation,1.2,10.4,ED
2009,CA,Capitol Corp. of the West,6.8,68.0,ED
2009,GA,"Caraustar Industries, Inc.",366.0,376.8,ND
2009,TX,"Cardinal Communications, Inc.",0.35,4.4,ND
2009,NY,Charter Communications Corp.,13881.0,24185.0,SD
2009,NY,Chemtura Corp.,1587.5,3507.4,SD
2009,VA,Chesapeake Corporation,936.6,937.1,ED
2009,NY,"Chrysler, LLC., et al.",39300.0,55200.0,SD
2009,WI,"CIB Maine Bancshares, Inc.",104.8,107.2,ED
2009,VA,"Circuit City Stores, Inc.",3400.1,2323.3,ED
2009,CA,"CMR Mortgage Fund II, LLC",45.3,22.0,ND
2009,DE,Constar International Inc.,420.0,538.0,D
2009,TX,"Crusader Energy Group, Inc., et al.",750.0,325.8,ND
2009,DE,Dayton Superior Corp.,288.7,405.9,D
2009,FL,DNC Multimedia Corporation,1.1,1.2,SD
2009,DE,"Electroglas, Inc.",19.6,31.5,D
2009,TX,"Energy Partners, Ltd., et al.",770.4,708.4,SD
2009,TX,"EnergyTec, Inc. et al.",33.7,12.5,ED
2009,AK,Equity Media Holdings Corporation,103.1,140.6,ED
2009,TX,"Espre Solutions, Inc.",1.8,5.8,ND
2009,TX,"FirstPlus Financial Group, Inc.",15.0,4.5,ND
2009,CA,"Fleetwood Enterprises, Inc.",559.7,623.5,CD
2009,NY,Forticell Bioscience,1.0,8.3,SD
2009,NY,General Growth Properties Inc.,29557.3,27293.7,SD
2009,NY,General Motors Corp.,82290.0,172819.0,SD
2009,DE,GigaBeam Corp.,3.2,9.4,D
2009,AZ,"Global Aircraft Dolutions, Inc.",4.6,12.0,D
2009,FL,"GPS Industries, Inc.",3.0,27.9,MD
2009,TX,"Guaranty Financial Group, Inc. et al.",15391.0,14390.0,ND
2009,IL,"Hartmarx Corp., et al.",483.0,261.0,ND
2009,DE,Haynes Lemmerz International Inc.,2801.5,2659.8,D
2009,NV,"Herbst Gaming, Inc.(Sands Regent)",5.7,1179.0,D
2009,NY,Hydrogen LLC,0.0,10.0,SD
2009,TX,"Idearc, Inc.",1800.0,9500.0,ND
2009,AZ,"ILX Resorts, Inc.",12.9,29.4,D
2009,DE,Indalex Holdings Finance Inc.,356.0,456.0,D
2009,TX,"IndentiPHI, Inc.",3.1,4.8,WD
2009,TX,"Introgen Therapeutics, Inc., et al.",9.1,12.9,WD
2009,IL,ISCO International Inc.,5.3,25.5,ND
2009,TX,Knight Energy Corp. et al.,0.5,4.8,ND
2009,VA,"LandAmerica Financial Group, Inc.",3325.1,2839.8,ED
2009,NY,"Lehman Brothers Holdings, Inc.",639000.0,613000.0,SD
2009,NY,Lenox Group Inc.,264.0,238.0,SD
2009,FL,"Life Sciences, Inc.",1.2,0.8,MD
2009,VA,Luna Innovations Incorporation,29.8,55.6,WD
2009,NY,Lyondell Chemical Co.,27.1,19.3,SD
2009,DE,Magna Entertainment Corp.,1049.4,958.6,D
2009,CA,"Meruelo Maddux Properties, Inc.",681.8,342.0,SD
2009,CA,"MicroIslet, Inc.",0.9,5.0,SD
2009,OH,"Milacron, Inc. et al. ",523.3,752.0,SD
2009,CA,"Modtech Holdings, Inc.",40.9,34.9,CD
2009,CA,Molecular Imaging Corp.,0.6,16.1,SD
2009,MI,"Noble International, Ltd., et al.",190.8,38.7,ED
2009,DE,"Nortel Networks, Inc.",11600.0,11800.0,D
2009,CA,"North American Scientific, Inc.",6.2,5.8,CD
2009,DE,"Northfield Laboratories, Inc.",10.9,1.8,D
2009,AK,One Shackleford Holdings Corporation,103.1,140.6,ED
2009,TN,"Paladin Holdings, Inc.",10.8,3.2,ED
2009,TX,"Particle Drilling Technologies, Inc., et al.",2.9,1.4,SD
2009,FL,Peagus Wireless Corporation,17.4,3.9,SD
2009,MN,"Petters Group Worldwide, LLC/Petters Company Inc.",35.4,2025.6,D
2009,TX,Pilgrim's Pride Corporation,3751.8,2719.0,ND
2009,TX,"Platina Energy Group, Inc.",11.7,13.1,SD
2009,DE,PNG Ventures Inc.,39.9,44.6,D
2009,OK,Powder River Petroleum International Inc.,1.9,57.4,WD
2009,DE,"Primus Telecommunications Group, Inc. Group, Inc.",392.7,827.4,D
2009,DE,"Proliance International, Inc.",160.3,133.5,D
2009,FL,"QSGI, Inc.",24.0,22.7,SD
2009,LA,"Saratoga Resources Inc., et al.",169.3,110.6,WD
2009,DE,"Semgroup, LP",6140.0,7530.0,D
2009,FL,"SENDTEC, Inc.",3.7,17.4,SD
2009,NY,Silicon Graphics Inc.,369.4,664.3,SD
2009,DE,Six Flags Inc.,3030.8,2366.2,D
2009,DE,Smurfit-Stone Container Corp.,7420.0,5582.0,D
2009,TX,"Sonoran Energy, Inc.",47.1,26.4,ND
2009,DE,"Source Interlink Companies, Inc.",2436.0,1995.5,D
2009,DE,Spansion Inc.,3840.0,2398.0,D
2009,TX,"Spectrum Brands, Inc.",10074.4,4445.8,WD
2009,NV,"Station Casinos, Inc.",5725.0,6482.6,D
2009,ID,Sterling Mining Company,11.7,14.2,D
2009,CO,"Storm Cat Energy Corporation, et al.",154.8,154.5,D
2009,CO,"Tapestry Pharmaceuticals, Inc.",11.8,3.7,D
2009,NJ,Taragon Corporation,840.7,1.0,S
2009,KS,Team Financial Inc.,0.7,26.7,D
2009,CO,Telemetrix Inc. et al.,1.0,13.8,D
2009,FL,"Teleplus World, Corp.",10.8,21.2,SD
2009,AL,"The Colonial BancGroup, Inc.",45.0,380.0,MD
2009,MD,Thornburg Mortgage,24400.0,24700.0,D
2009,TX,"Transmeridian Exploration, Inc. et al.",377.9,451.7,SD
2009,DE,Triple Crown Media Inc.,33.1,85.9,D
2009,NY,Tronox Incorporated ,1557.0,1221.6,SD
2009,MD,TVI Corporation,23.3,37.3,D
2009,CA,"Tvia, Inc.",5.6,1.1,ND
2009,TX,TWL Corporation,14.3,37.6,ED
2009,TX,"TXCO Resources, Inc., et al.",431.9,322.8,WD
2009,TX,TXP Corporation,3.6,16.8,ND
2009,NY,U.S. Shipping Partners L.P.,717.4,606.5,SD
2009,DE,Velocity Express Corp.,94.1,120.6,D
2009,DE,Vermillion Inc.,7.2,32.0,D
2009,DE,Versun Energy Corp.,3453.0,1913.2,D
2009,CA,Vineyard National Bancorp,2098.7,449.7,CD
2009,GA,"Vubotics, Inc.",0.02,3.6,ND
2009,DE,Washington Mutual Inc.,32896.6,8167.0,D
2009,DE,"WCI Communications, Inc.",2178.2,1915.0,D
2009,DE,Worldspace Inc.,0.3,2.1,D
2009,IL,"Xechem International, Inc.",3.9,11.1,ND
2010,DE,Advanta Group,363.0,331.0,D
2010,IL,"Amcore Financial, Inc.",7.0,75.0,ND
2010,NY,American Mortgage Acceptance Company,6.37,119.968,SD
2010,DE,"Barzel Industries, Inc.",366.0,385.0,D
2010,TX,Baseline Oil & Gas Corp.,80.0,139.0,SD
2010,NY,Blockbuster,1017.04,1464.94,SD
2010,FL,"BSML, Inc.",6.94,9.97,SD
2010,CA,"California Coastal Communities, Inc.",291.0,231.0,CD
2010,IL,"Canopy Financial, Inc.",18.99,25.84,ND
2010,DE,Capital Growth Systems Inc.,26.97,17.146,D
2010,CO,"Ceragenix Pharmaceuticals, Inc. et al.",1.5,12.96,D
2010,FL,"Certified Diabetic Services, Inc.",0.4,0.81,MD
2010,DE,Chem Rx Corp.,169.69,178.28,D
2010,WI,"CIB Maine Bancshares, Inc.",105.0,107.0,ED
2010,NY,Ciena Capitol LLC,521.0,584.0,SD
2010,NY,CIT Group Inc.,71019.2,64901.2,SD
2010,NY,Citadel Broadcastig Corp.,1400.58,2464.31,SD
2010,IL,"Corus Bankshares, Inc.",314.15,532.94,ND
2010,TX,Cross Canyon Energy Corp.,53.35,41.81,SD
2010,WI,"DiscoverNet, In.",701.0,403.0,WD
2010,CA,"ECO2 Plastics, Inc.",1.7,6.39,ND
2010,TX,Edge Petroleum Corp.,264.0,234.0,SD
2010,NY,FairPoint Communications,3235.6,3234.47,SD
2010,CA,FirstFed Financial Corp.,4.47,159.65,CD
2010,NV,Firstfold Corp.,17.96,26.98,D
2010,DE,GigaBeam Corp.,3.18,9.396,D
2010,NY,GSC Group,119.79,313.56,SD
2010,DE,GSI Group,555.0,370.0,D
2010,TX,"Guaranty Financial Group, Inc. et al.",15391.0,14390.0,ND
2010,CA,Imperial Capitol Bancorp Inc.,20.0,190.86,CA
2010,IL,"Isco International, Inc.",5.28,25.46,ND
2010,NY,Jennifer Covertibles Inc.,25.97,46.353,SD
2010,NY,"Jesup & Lamont, Inc. , JWA",41.15,24.564,SD
2010,CO,Kolorfusion International Inc.,596.7,2.49,D
2010,TX,"MDI, Inc.",5.18,2.99,WD
2010,FL,Medical Staffing Network,96.0,150.0,SD
2010,NY,"Mesa Air Group, Inc.",975.49,868.59,SD
2010,DE,"Neenah Enterprises, Inc.",286.61,449.1,D
2010,AZ,NutraCea,83.7,18.9,D
2010,DE,"Orleans Homebuilders, Inc.",591.46,560.13,D
2010,MN,Otter Tail AG Enterprises LLC,67.0,86.0,D
2010,DE,"PNG Ventures, Inc.",40.0,45.0,D
2010,FL,"Protective Products of America, Inc.",27.0,29.0,SD
2010,TX,"Provident Royalties, L.L.C et al.",443.31,466.05,ND
2010,PR,R & G Financial Corporation,40.0,421.0,D
2010,CO,Rancher Energy Corp.,32.3,11.58,D
2010,NJ,RCLC,16.37,10.371,D
2010,DE,"Regent Comms., Inc. , Riveria Holdings",166.51,68.49,D
2010,TX,South Texas Oil Company,49.07,27.9,WD
2010,OH,Stamford Industrial Group,62.2,14.31,ND
2010,DE,The Penn Traffic Company,150.38,136.87,D
2010,DE,TLC Vision Corp.,130.07,166.85,D
2010,DE,"Topspin Medical, Inc.",0.36,0.54,D
2010,NY,"Trico Marine Services, Triple Crown Media",535.2,472.7,SD
2010,DE,"U.S. Concrete, Inc.",389.16,399.35,D
2010,DE,Velocity Express Corp.,94.0,121.0,D
2010,DE,Vermillioin Inc.,7.15,32.015,D
2010,DE,"Vion Pharmaceuticals, Inc.",3030.85,2366.24,D
2010,DE,Visteon Corp.,4577.03,5324.03,D
2010,DE,"Xerium Technologies, Inc.",694.0,813.0,D
2011,NV,"Ad Systems Communications, Inc.",405.0,4.0,D
2011,NV,Alphatrade.com,686.0,4.0,D
2011,NY,AMBAC Financial Group,395.0,1683.0,SD
2011,DE,"Ambassdors International , Inc.",86.44,87.32,D
2011,NV,American Pacific Financial Corporation,19.18,161.08,D
2011,WA,AmericanWest Bancorporation,1536.18,1537.97,ED
2011,DE,Angiotech Pharmaceuticals,326.01,622.0,D
2011,TX,"Best Energy Services, Inc. et al.",20.72,30.58,D
2011,NY,Blockbuster Inc.,1017.04,1464.94,SD
2011,NY,Borders Group Inc.,1275.43,1293.11,SD
2011,CA ,"Cardima, Inc.",650.76,1.02,ND
2011,GA,CDC Corporation,377.38,250.18,ND
2011,VA,"Commonwealth Biotechnologies, Inc.",9.8,4.9,ED
2011,CA,Composite Technology Corporation,5.86,12.4,CD
2011,DE,"Constar International, Inc.",418.0,414.0,D
2011,NY,Credit Based Asset Serviceing and Securitization LLC,10.0,170.0,SD
2011,NV,"Desert Capital REIT, Inc.",19.84,40.22,D
2011,CA,"DigitalPost Interactive, Inc.",310.77,2.35,CD
2011,DE,"Evergreen Solar, Inc.",424.0,486.0,D
2011,GA,Gagle's Inc.,92.0,63.0,ND
2011,DFL,"Geopharma, Inc.",37.0,34.0,MD
2011,NY,"GSC Group, Inc.",119.79,313.56,SD
2011,FL,"Gulfstream International Group, Inc.",13.6,26.0,SD
2011,DE,"Harry & David Holdings, Inc.",304.0,361.0,D
2011,FL,"HearUSA, Inc.",66.0,65.0,SD
2011,KS,"ICOP Digital, Inc.",6.7,4.36,D
2011,NY,"Iron Mining Group, Inc.",1.75,6.26,SD
2011,DE,Jackson Hewitt Tax Service Inc.,388.0,444.0,D
2011,DE,JAVO Beverage Company Inc.,14.66,26.71,D
2011,KY,"Kentucky USA Energy, Inc. et al.",9.76,10.19,WD
2011,DE,"Local Insight Media Holdings, Inc., Caribe Media",500.0,558.0,D
2011,MA,LocatePLUS Holdings Corp.,2.08,10.47,D
2011,NY,Majestic Capital Ltd,436.19,421.76,SD
2011,NY,MF Global Holdings LTD,41000.0,39700.0,SD
2011,MA,"Molecular Insight Pharmaceuticals, Inc.",36.45,198.83,ED
2011,TX,"Omega Navigation Enterprises, Inc. et al.",527.0,360.0,SD
2011,DE,"Plam Harbor Homes,Inc.",321.26,280.34,D
2011,CA,"Public Media Works, Inc.",873.25,1.14,CD
2011,NE,"QA3 Financial, Corp.",2.08,2.07,D
2011,DE,"Raser Technologies, Inc.",41.84,107.78,D
2011,NJ,RCLC Inc.,16.37,10.37,D
2011,DE,Regen Biologics Inc.,1.5,5.21,D
2011,TX,"ReoStar Energy Corp., et al.",21.03,15.54,ND
2011,NY,"RHI Entertainment, Inc.",524.72,834.09,SD
2011,NV,Riviera Holdings Corporation,12.45,270.0,D
2011,TX,"Seahawk Drilling, Inc. et al.",505.0,124.0,SD
2011,NV,"Shegda Tech, Inc.",295.43,180.86,D
2011,DE,Solyndra LLC,859.0,749.0,D
2011,AZ,"Star Buffett, Inc.",1.06,12.17,D
2011,FL,"Tel Tronics, Inc.",10.25,19.14,MD
2011,NY,Tetragenex Pharmaceuticals Inc.,133.03,3.75,ED
2011,NY,"The Great Atlantic & Pacific Tea Company, Inc.",2531.03,3210.97,SD
2011,CA,"Transdel Pharmaceuticals, Inc.",2.0,2.0,SD
2011,DE,"Trico Marine Services, Inc.",31.0,354.0,D
2011,DE,Vaso Active Pharmaceuticals,645.0,10.19,D
2011,NJ,Visual Management Systems,273.0,12.25,D
2011,DE,"Waste2Energy Holdings, Inc.",6.0,17.0,D
2011,DE,Wolverine Tube Inc.,116.0,238.0,D
