amount,data,date,denominator,numerator,splitRatio,symbol,type
0.32,0.32,1560432600,,,,AIG,DIVIDEND
0.32,0.32,1552570200,,,,AIG,DIVIDEND
0.32,0.32,1544538600,,,,AIG,DIVIDEND
0.32,0.32,1536931800,,,,AIG,DIVIDEND
0.32,0.32,1528896600,,,,AIG,DIVIDEND
0.32,0.32,1521034200,,,,AIG,DIVIDEND
0.32,0.32,1512657000,,,,AIG,DIVIDEND
0.32,0.32,1505395800,,,,AIG,DIVIDEND
0.32,0.32,1497274200,,,,AIG,DIVIDEND
0.32,0.32,1489411800,,,,AIG,DIVIDEND
0.32,0.32,1481034600,,,,AIG,DIVIDEND
0.32,0.32,1473773400,,,,AIG,DIVIDEND
0.32,0.32,1465479000,,,,AIG,DIVIDEND
0.32,0.32,1457620200,,,,AIG,DIVIDEND
0.28,0.28,1449153000,,,,AIG,DIVIDEND
0.28,0.28,1441891800,,,,AIG,DIVIDEND
0.125,0.125,1433856600,,,,AIG,DIVIDEND
0.125,0.125,1425994200,,,,AIG,DIVIDEND
0.125,0.125,1417530600,,,,AIG,DIVIDEND
0.125,0.125,1410269400,,,,AIG,DIVIDEND
0.125,0.125,1402061400,,,,AIG,DIVIDEND
0.125,0.125,1394202600,,,,AIG,DIVIDEND
0.1,0.1,1386081000,,,,AIG,DIVIDEND
0.1,0.1,1378819800,,,,AIG,DIVIDEND
8.7,8.7,1295533800,,,,AIG,DIVIDEND
,20/1,1246455000,20.0,1.0,20/1,AIG,SPLIT
0.22,0.22,1220448600,,,,AIG,DIVIDEND
0.2,0.2,1212586200,,,,AIG,DIVIDEND
0.2,0.2,1204727400,,,,AIG,DIVIDEND
0.2,0.2,1196865000,,,,AIG,DIVIDEND
0.2,0.2,1188999000,,,,AIG,DIVIDEND
0.165,0.165,1180531800,,,,AIG,DIVIDEND
0.165,0.165,1172673000,,,,AIG,DIVIDEND
0.165,0.165,1164810600,,,,AIG,DIVIDEND
0.165,0.165,1156944600,,,,AIG,DIVIDEND
0.15,0.15,1149082200,,,,AIG,DIVIDEND
0.15,0.15,1141223400,,,,AIG,DIVIDEND
0.27,0.27,1566307800,,,,AFL,DIVIDEND
0.27,0.27,1558445400,,,,AFL,DIVIDEND
0.27,0.27,1550586600,,,,AFL,DIVIDEND
0.26,0.26,1542724200,,,,AFL,DIVIDEND
0.26,0.26,1534858200,,,,AFL,DIVIDEND
0.26,0.26,1526995800,,,,AFL,DIVIDEND
,1/2,1521466200,1.0,2.0,1/2,AFL,SPLIT
,1/1,1521207000,1.0,1.0,1/1,AFL,SPLIT
0.52,0.52,1519137000,,,,AFL,DIVIDEND
0.45,0.45,1510669800,,,,AFL,DIVIDEND
0.43,0.43,1503322200,,,,AFL,DIVIDEND
0.43,0.43,1495459800,,,,AFL,DIVIDEND
0.43,0.43,1486996200,,,,AFL,DIVIDEND
0.43,0.43,1479133800,,,,AFL,DIVIDEND
0.41,0.41,1471872600,,,,AFL,DIVIDEND
0.41,0.41,1463405400,,,,AFL,DIVIDEND
0.41,0.41,1455201000,,,,AFL,DIVIDEND
0.41,0.41,1447684200,,,,AFL,DIVIDEND
0.39,0.39,1439818200,,,,AFL,DIVIDEND
0.39,0.39,1431955800,,,,AFL,DIVIDEND
0.39,0.39,1423751400,,,,AFL,DIVIDEND
0.39,0.39,1416234600,,,,AFL,DIVIDEND
0.37,0.37,1408368600,,,,AFL,DIVIDEND
0.37,0.37,1400506200,,,,AFL,DIVIDEND
0.37,0.37,1392215400,,,,AFL,DIVIDEND
0.37,0.37,1384785000,,,,AFL,DIVIDEND
0.35,0.35,1376919000,,,,AFL,DIVIDEND
0.35,0.35,1369056600,,,,AFL,DIVIDEND
0.35,0.35,1360765800,,,,AFL,DIVIDEND
0.35,0.35,1352471400,,,,AFL,DIVIDEND
0.33,0.33,1344864600,,,,AFL,DIVIDEND
0.33,0.33,1337002200,,,,AFL,DIVIDEND
0.33,0.33,1329143400,,,,AFL,DIVIDEND
0.33,0.33,1321281000,,,,AFL,DIVIDEND
0.3,0.3,1313415000,,,,AFL,DIVIDEND
0.3,0.3,1305552600,,,,AFL,DIVIDEND
0.3,0.3,1297434600,,,,AFL,DIVIDEND
0.3,0.3,1289831400,,,,AFL,DIVIDEND
0.28,0.28,1281965400,,,,AFL,DIVIDEND
0.28,0.28,1274103000,,,,AFL,DIVIDEND
0.28,0.28,1265898600,,,,AFL,DIVIDEND
0.28,0.28,1258381800,,,,AFL,DIVIDEND
0.28,0.28,1250515800,,,,AFL,DIVIDEND
0.28,0.28,1242653400,,,,AFL,DIVIDEND
0.28,0.28,1234535400,,,,AFL,DIVIDEND
0.24,0.24,1226932200,,,,AFL,DIVIDEND
0.24,0.24,1219066200,,,,AFL,DIVIDEND
0.24,0.24,1211203800,,,,AFL,DIVIDEND
0.24,0.24,1203085800,,,,AFL,DIVIDEND
0.205,0.205,1195050600,,,,AFL,DIVIDEND
0.205,0.205,1187184600,,,,AFL,DIVIDEND
0.205,0.205,1179322200,,,,AFL,DIVIDEND
0.185,0.185,1171463400,,,,AFL,DIVIDEND
0.16,0.16,1163601000,,,,AFL,DIVIDEND
0.13,0.13,1155735000,,,,AFL,DIVIDEND
0.13,0.13,1147872600,,,,AFL,DIVIDEND
0.13,0.13,1140013800,,,,AFL,DIVIDEND
0.5,0.5,1567085400,,,,ALL,DIVIDEND
0.5,0.5,1559223000,,,,ALL,DIVIDEND
0.5,0.5,1551277800,,,,ALL,DIVIDEND
0.46,0.46,1543501800,,,,ALL,DIVIDEND
0.46,0.46,1535635800,,,,ALL,DIVIDEND
0.46,0.46,1527687000,,,,ALL,DIVIDEND
0.46,0.46,1520001000,,,,ALL,DIVIDEND
0.37,0.37,1511965800,,,,ALL,DIVIDEND
0.37,0.37,1504013400,,,,ALL,DIVIDEND
0.37,0.37,1496323800,,,,ALL,DIVIDEND
0.37,0.37,1487946600,,,,ALL,DIVIDEND
0.33,0.33,1480343400,,,,ALL,DIVIDEND
0.33,0.33,1472477400,,,,ALL,DIVIDEND
0.33,0.33,1464787800,,,,ALL,DIVIDEND
0.33,0.33,1456410600,,,,ALL,DIVIDEND
0.3,0.3,1448461800,,,,ALL,DIVIDEND
0.3,0.3,1440682200,,,,ALL,DIVIDEND
0.3,0.3,1432733400,,,,ALL,DIVIDEND
0.3,0.3,1424961000,,,,ALL,DIVIDEND
0.28,0.28,1416925800,,,,ALL,DIVIDEND
0.28,0.28,1409146200,,,,ALL,DIVIDEND
0.0,,1402493400,,,,ALL,DIVIDEND
0.0,,1401975000,,,,ALL,DIVIDEND
0.28,0.28,1401283800,,,,ALL,DIVIDEND
0.0,,1400592600,,,,ALL,DIVIDEND
0.0,,1400247000,,,,ALL,DIVIDEND
0.0,,1396445400,,,,ALL,DIVIDEND
0.28,0.28,1393511400,,,,ALL,DIVIDEND
0.25,0.25,1385476200,,,,ALL,DIVIDEND
0.25,0.25,1377696600,,,,ALL,DIVIDEND
0.25,0.25,1369834200,,,,ALL,DIVIDEND
0.25,0.25,1361889000,,,,ALL,DIVIDEND
0.22,0.22,1354113000,,,,ALL,DIVIDEND
0.22,0.22,1346247000,,,,ALL,DIVIDEND
0.22,0.22,1338384600,,,,ALL,DIVIDEND
0.22,0.22,1330612200,,,,ALL,DIVIDEND
0.21,0.21,1322490600,,,,ALL,DIVIDEND
0.21,0.21,1314624600,,,,ALL,DIVIDEND
0.21,0.21,1306416600,,,,ALL,DIVIDEND
0.21,0.21,1299681000,,,,ALL,DIVIDEND
0.2,0.2,1290781800,,,,ALL,DIVIDEND
0.2,0.2,1282915800,,,,ALL,DIVIDEND
0.2,0.2,1274880600,,,,ALL,DIVIDEND
0.2,0.2,1268231400,,,,ALL,DIVIDEND
0.2,0.2,1259159400,,,,ALL,DIVIDEND
0.2,0.2,1251379800,,,,ALL,DIVIDEND
0.2,0.2,1243431000,,,,ALL,DIVIDEND
0.2,0.2,1236778200,,,,ALL,DIVIDEND
0.41,0.41,1227623400,,,,ALL,DIVIDEND
0.41,0.41,1219843800,,,,ALL,DIVIDEND
0.41,0.41,1211981400,,,,ALL,DIVIDEND
0.41,0.41,1205328600,,,,ALL,DIVIDEND
0.38,0.38,1196260200,,,,ALL,DIVIDEND
0.38,0.38,1188394200,,,,ALL,DIVIDEND
0.38,0.38,1180531800,,,,ALL,DIVIDEND
0.38,0.38,1173277800,,,,ALL,DIVIDEND
0.35,0.35,1164724200,,,,ALL,DIVIDEND
0.35,0.35,1156858200,,,,ALL,DIVIDEND
0.35,0.35,1148650200,,,,ALL,DIVIDEND
0.35,0.35,1141828200,,,,ALL,DIVIDEND
0.44,0.44,1564579800,,,,AON,DIVIDEND
0.44,0.44,1556631000,,,,AON,DIVIDEND
0.4,0.4,1548945000,,,,AON,DIVIDEND
0.4,0.4,1540992600,,,,AON,DIVIDEND
0.4,0.4,1533821400,,,,AON,DIVIDEND
0.4,0.4,1533043800,,,,AON,DIVIDEND
0.4,0.4,1525095000,,,,AON,DIVIDEND
0.36,0.36,1517409000,,,,AON,DIVIDEND
0.36,0.36,1509456600,,,,AON,DIVIDEND
0.36,0.36,1501248600,,,,AON,DIVIDEND
0.36,0.36,1493299800,,,,AON,DIVIDEND
0.33,0.33,1485786600,,,,AON,DIVIDEND
0.33,0.33,1477661400,,,,AON,DIVIDEND
0.33,0.33,1469712600,,,,AON,DIVIDEND
0.33,0.33,1461850200,,,,AON,DIVIDEND
0.3,0.3,1453991400,,,,AON,DIVIDEND
0.3,0.3,1446125400,,,,AON,DIVIDEND
0.3,0.3,1438263000,,,,AON,DIVIDEND
0.3,0.3,1430314200,,,,AON,DIVIDEND
0.25,0.25,1422541800,,,,AON,DIVIDEND
0.25,0.25,1414675800,,,,AON,DIVIDEND
0.25,0.25,1406727000,,,,AON,DIVIDEND
0.25,0.25,1398778200,,,,AON,DIVIDEND
0.175,0.175,1391092200,,,,AON,DIVIDEND
0.175,0.175,1383139800,,,,AON,DIVIDEND
0.175,0.175,1375191000,,,,AON,DIVIDEND
0.175,0.175,1367242200,,,,AON,DIVIDEND
0.1575,0.1575,1359556200,,,,AON,DIVIDEND
0.1575,0.1575,1351690200,,,,AON,DIVIDEND
0.1575,0.1575,1343655000,,,,AON,DIVIDEND
0.1575,0.1575,1335533400,,,,AON,DIVIDEND
0.15,0.15,1327933800,,,,AON,DIVIDEND
0.15,0.15,1319808600,,,,AON,DIVIDEND
0.15,0.15,1311859800,,,,AON,DIVIDEND
0.15,0.15,1303997400,,,,AON,DIVIDEND
0.15,0.15,1296225000,,,,AON,DIVIDEND
0.15,0.15,1288272600,,,,AON,DIVIDEND
0.15,0.15,1280410200,,,,AON,DIVIDEND
0.15,0.15,1272547800,,,,AON,DIVIDEND
0.15,0.15,1264689000,,,,AON,DIVIDEND
0.15,0.15,1256823000,,,,AON,DIVIDEND
0.15,0.15,1248960600,,,,AON,DIVIDEND
0.15,0.15,1241011800,,,,AON,DIVIDEND
0.15,0.15,1233239400,,,,AON,DIVIDEND
0.15,0.15,1225373400,,,,AON,DIVIDEND
0.15,0.15,1217424600,,,,AON,DIVIDEND
0.15,0.15,1209475800,,,,AON,DIVIDEND
0.15,0.15,1201703400,,,,AON,DIVIDEND
0.15,0.15,1193751000,,,,AON,DIVIDEND
0.15,0.15,1185802200,,,,AON,DIVIDEND
0.15,0.15,1177680600,,,,AON,DIVIDEND
0.15,0.15,1170167400,,,,AON,DIVIDEND
0.15,0.15,1162218600,,,,AON,DIVIDEND
0.15,0.15,1154093400,,,,AON,DIVIDEND
0.15,0.15,1146231000,,,,AON,DIVIDEND
0.15,0.15,1138631400,,,,AON,DIVIDEND
0.43,0.43,1559827800,,,,AJG,DIVIDEND
0.43,0.43,1551364200,,,,AJG,DIVIDEND
0.41,0.41,1544106600,,,,AJG,DIVIDEND
0.41,0.41,1536240600,,,,AJG,DIVIDEND
0.41,0.41,1527773400,,,,AJG,DIVIDEND
0.41,0.41,1519914600,,,,AJG,DIVIDEND
0.39,0.39,1512052200,,,,AJG,DIVIDEND
0.39,0.39,1504099800,,,,AJG,DIVIDEND
0.39,0.39,1496410200,,,,AJG,DIVIDEND
0.39,0.39,1496237400,,,,AJG,DIVIDEND
0.39,0.39,1488378600,,,,AJG,DIVIDEND
0.38,0.38,1480516200,,,,AJG,DIVIDEND
0.38,0.38,1472650200,,,,AJG,DIVIDEND
0.38,0.38,1464787800,,,,AJG,DIVIDEND
0.38,0.38,1456929000,,,,AJG,DIVIDEND
0.37,0.37,1449066600,,,,AJG,DIVIDEND
0.37,0.37,1441200600,,,,AJG,DIVIDEND
0.37,0.37,1433338200,,,,AJG,DIVIDEND
0.37,0.37,1425306600,,,,AJG,DIVIDEND
0.36,0.36,1417617000,,,,AJG,DIVIDEND
0.36,0.36,1409751000,,,,AJG,DIVIDEND
0.36,0.36,1401888600,,,,AJG,DIVIDEND
0.36,0.36,1393597800,,,,AJG,DIVIDEND
0.35,0.35,1385994600,,,,AJG,DIVIDEND
0.35,0.35,1377869400,,,,AJG,DIVIDEND
0.35,0.35,1370007000,,,,AJG,DIVIDEND
0.35,0.35,1362061800,,,,AJG,DIVIDEND
0.34,0.34,1354199400,,,,AJG,DIVIDEND
0.34,0.34,1348666200,,,,AJG,DIVIDEND
0.34,0.34,1340803800,,,,AJG,DIVIDEND
0.34,0.34,1332941400,,,,AJG,DIVIDEND
0.33,0.33,1325082600,,,,AJG,DIVIDEND
0.33,0.33,1317216600,,,,AJG,DIVIDEND
0.33,0.33,1309267800,,,,AJG,DIVIDEND
0.33,0.33,1301405400,,,,AJG,DIVIDEND
0.32,0.32,1293633000,,,,AJG,DIVIDEND
0.32,0.32,1285680600,,,,AJG,DIVIDEND
0.32,0.32,1277731800,,,,AJG,DIVIDEND
0.32,0.32,1269869400,,,,AJG,DIVIDEND
0.32,0.32,1262097000,,,,AJG,DIVIDEND
0.32,0.32,1254144600,,,,AJG,DIVIDEND
0.32,0.32,1246023000,,,,AJG,DIVIDEND
0.32,0.32,1238160600,,,,AJG,DIVIDEND
0.32,0.32,1230561000,,,,AJG,DIVIDEND
0.32,0.32,1222435800,,,,AJG,DIVIDEND
0.32,0.32,1214487000,,,,AJG,DIVIDEND
0.32,0.32,1206624600,,,,AJG,DIVIDEND
0.31,0.31,1198765800,,,,AJG,DIVIDEND
0.31,0.31,1190813400,,,,AJG,DIVIDEND
0.31,0.31,1182951000,,,,AJG,DIVIDEND
0.31,0.31,1175088600,,,,AJG,DIVIDEND
0.3,0.3,1167229800,,,,AJG,DIVIDEND
0.3,0.3,1159363800,,,,AJG,DIVIDEND
0.3,0.3,1151501400,,,,AJG,DIVIDEND
0.3,0.3,1143642600,,,,AJG,DIVIDEND
0.75,0.75,1561037400,,,,CB,DIVIDEND
0.73,0.73,1553175000,,,,CB,DIVIDEND
0.73,0.73,1545316200,,,,CB,DIVIDEND
0.73,0.73,1537450200,,,,CB,DIVIDEND
0.73,0.73,1529587800,,,,CB,DIVIDEND
0.71,0.71,1522243800,,,,CB,DIVIDEND
0.71,0.71,1514471400,,,,CB,DIVIDEND
0.71,0.71,1506605400,,,,CB,DIVIDEND
0.71,0.71,1498656600,,,,CB,DIVIDEND
0.69,0.69,1490794200,,,,CB,DIVIDEND
0.69,0.69,1482935400,,,,CB,DIVIDEND
0.69,0.69,1475069400,,,,CB,DIVIDEND
0.69,0.69,1467120600,,,,CB,DIVIDEND
0.67,0.67,1459258200,,,,CB,DIVIDEND
0.67,0.67,1451399400,,,,CB,DIVIDEND
0.57,0.57,1450276200,,,,CB,DIVIDEND
0.67,0.67,1443447000,,,,CB,DIVIDEND
0.57,0.57,1442496600,,,,CB,DIVIDEND
0.67,0.67,1435325400,,,,CB,DIVIDEND
0.57,0.57,1435152600,,,,CB,DIVIDEND
0.65,0.65,1427463000,,,,CB,DIVIDEND
0.57,0.57,1426080600,,,,CB,DIVIDEND
0.5,0.5,1418826600,,,,CB,DIVIDEND
0.65,0.65,1418653800,,,,CB,DIVIDEND
0.65,0.65,1411738200,,,,CB,DIVIDEND
0.5,0.5,1410960600,,,,CB,DIVIDEND
0.65,0.65,1405949400,,,,CB,DIVIDEND
0.5,0.5,1403703000,,,,CB,DIVIDEND
0.0,,1402493400,,,,CB,DIVIDEND
0.0,,1401975000,,,,CB,DIVIDEND
0.0,,1400592600,,,,CB,DIVIDEND
0.0,,1400247000,,,,CB,DIVIDEND
0.0,,1396445400,,,,CB,DIVIDEND
0.63,0.63,1395840600,,,,CB,DIVIDEND
0.5,0.5,1394631000,,,,CB,DIVIDEND
0.63,0.63,1389623400,,,,CB,DIVIDEND
0.63,0.63,1389277800,,,,CB,DIVIDEND
0.44,0.44,1387377000,,,,CB,DIVIDEND
0.51,0.51,1380202200,,,,CB,DIVIDEND
0.44,0.44,1379511000,,,,CB,DIVIDEND
0.51,0.51,1374240600,,,,CB,DIVIDEND
0.44,0.44,1371648600,,,,CB,DIVIDEND
0.49,0.49,1364304600,,,,CB,DIVIDEND
0.44,0.44,1363181400,,,,CB,DIVIDEND
0.41,0.41,1355927400,,,,CB,DIVIDEND
0.49,0.49,1355409000,,,,CB,DIVIDEND
0.49,0.49,1348666200,,,,CB,DIVIDEND
0.41,0.41,1348061400,,,,CB,DIVIDEND
0.49,0.49,1343395800,,,,CB,DIVIDEND
0.41,0.41,1340199000,,,,CB,DIVIDEND
0.47,0.47,1332941400,,,,CB,DIVIDEND
0.41,0.41,1331731800,,,,CB,DIVIDEND
0.47,0.47,1326205800,,,,CB,DIVIDEND
0.39,0.39,1324477800,,,,CB,DIVIDEND
0.35,0.35,1317216600,,,,CB,DIVIDEND
0.39,0.39,1316611800,,,,CB,DIVIDEND
0.35,0.35,1309267800,,,,CB,DIVIDEND
