amount,data,date,denominator,numerator,splitRatio,symbol,type
0.39,0.39,1308749400,,,,CB,DIVIDEND
0.33,0.33,1301491800,,,,CB,DIVIDEND
0.39,0.39,1300282200,,,,CB,DIVIDEND
0.37,0.37,1292941800,,,,CB,DIVIDEND
0.33,0.33,1292337000,,,,CB,DIVIDEND
0.33,0.33,1285767000,,,,CB,DIVIDEND
0.37,0.37,1284557400,,,,CB,DIVIDEND
0.33,0.33,1279891800,,,,CB,DIVIDEND
0.37,0.37,1277299800,,,,CB,DIVIDEND
0.31,0.31,1269869400,,,,CB,DIVIDEND
0.37,0.37,1268832600,,,,CB,DIVIDEND
0.35,0.35,1260973800,,,,CB,DIVIDEND
0.31,0.31,1260887400,,,,CB,DIVIDEND
0.31,0.31,1254231000,,,,CB,DIVIDEND
0.35,0.35,1253107800,,,,CB,DIVIDEND
0.31,0.31,1248442200,,,,CB,DIVIDEND
0.35,0.35,1245850200,,,,CB,DIVIDEND
0.26,0.26,1238160600,,,,CB,DIVIDEND
0.35,0.35,1237383000,,,,CB,DIVIDEND
0.27,0.27,1231252200,,,,CB,DIVIDEND
0.33,0.33,1229524200,,,,CB,DIVIDEND
0.26,0.26,1223991000,,,,CB,DIVIDEND
0.26,0.26,1223559000,,,,CB,DIVIDEND
0.33,0.33,1221658200,,,,CB,DIVIDEND
0.29,0.29,1214487000,,,,CB,DIVIDEND
0.33,0.33,1214400600,,,,CB,DIVIDEND
0.27,0.27,1206624600,,,,CB,DIVIDEND
0.33,0.33,1206538200,,,,CB,DIVIDEND
0.27,0.27,1198765800,,,,CB,DIVIDEND
0.29,0.29,1197642600,,,,CB,DIVIDEND
0.27,0.27,1190813400,,,,CB,DIVIDEND
0.29,0.29,1190208600,,,,CB,DIVIDEND
0.27,0.27,1182951000,,,,CB,DIVIDEND
0.29,0.29,1182346200,,,,CB,DIVIDEND
0.25,0.25,1175088600,,,,CB,DIVIDEND
0.29,0.29,1173879000,,,,CB,DIVIDEND
0.25,0.25,1167229800,,,,CB,DIVIDEND
0.25,0.25,1166538600,,,,CB,DIVIDEND
0.25,0.25,1159363800,,,,CB,DIVIDEND
0.25,0.25,1158759000,,,,CB,DIVIDEND
0.25,0.25,1151501400,,,,CB,DIVIDEND
0.25,0.25,1150896600,,,,CB,DIVIDEND
,2/1,1145453400,2.0,1.0,2/1,CB,SPLIT
0.23,0.23,1143642600,,,,CB,DIVIDEND
0.25,0.25,1142433000,,,,CB,DIVIDEND
1.4,1.4,1567517400,,,,RE,DIVIDEND
1.4,1.4,1559050200,,,,RE,DIVIDEND
1.4,1.4,1551796200,,,,RE,DIVIDEND
1.4,1.4,1543329000,,,,RE,DIVIDEND
1.3,1.3,1536067800,,,,RE,DIVIDEND
1.3,1.3,1527600600,,,,RE,DIVIDEND
1.3,1.3,1520346600,,,,RE,DIVIDEND
1.3,1.3,1511879400,,,,RE,DIVIDEND
1.25,1.25,1504272600,,,,RE,DIVIDEND
1.25,1.25,1495805400,,,,RE,DIVIDEND
1.25,1.25,1488810600,,,,RE,DIVIDEND
1.25,1.25,1480343400,,,,RE,DIVIDEND
1.15,1.15,1472823000,,,,RE,DIVIDEND
1.15,1.15,1464355800,,,,RE,DIVIDEND
1.15,1.15,1457361000,,,,RE,DIVIDEND
1.15,1.15,1448893800,,,,RE,DIVIDEND
0.95,0.95,1440423000,,,,RE,DIVIDEND
0.95,0.95,1433165400,,,,RE,DIVIDEND
0.95,0.95,1425907800,,,,RE,DIVIDEND
0.95,0.95,1417444200,,,,RE,DIVIDEND
0.75,0.75,1408973400,,,,RE,DIVIDEND
0.75,0.75,1401715800,,,,RE,DIVIDEND
0.75,0.75,1394458200,,,,RE,DIVIDEND
0.75,0.75,1385994600,,,,RE,DIVIDEND
0.48,0.48,1377523800,,,,RE,DIVIDEND
0.48,0.48,1370266200,,,,RE,DIVIDEND
0.48,0.48,1362407400,,,,RE,DIVIDEND
0.48,0.48,1353940200,,,,RE,DIVIDEND
0.48,0.48,1346074200,,,,RE,DIVIDEND
0.48,0.48,1337952600,,,,RE,DIVIDEND
0.48,0.48,1330957800,,,,RE,DIVIDEND
0.48,0.48,1322490600,,,,RE,DIVIDEND
0.48,0.48,1314624600,,,,RE,DIVIDEND
0.48,0.48,1306503000,,,,RE,DIVIDEND
0.48,0.48,1299508200,,,,RE,DIVIDEND
0.48,0.48,1291041000,,,,RE,DIVIDEND
0.48,0.48,1283175000,,,,RE,DIVIDEND
0.48,0.48,1275053400,,,,RE,DIVIDEND
0.48,0.48,1268058600,,,,RE,DIVIDEND
0.48,0.48,1259591400,,,,RE,DIVIDEND
0.48,0.48,1251725400,,,,RE,DIVIDEND
0.48,0.48,1242999000,,,,RE,DIVIDEND
0.48,0.48,1236004200,,,,RE,DIVIDEND
0.48,0.48,1227191400,,,,RE,DIVIDEND
0.48,0.48,1219325400,,,,RE,DIVIDEND
0.48,0.48,1211376600,,,,RE,DIVIDEND
0.48,0.48,1204209000,,,,RE,DIVIDEND
0.48,0.48,1196260200,,,,RE,DIVIDEND
0.48,0.48,1188912600,,,,RE,DIVIDEND
0.48,0.48,1180704600,,,,RE,DIVIDEND
0.48,0.48,1172759400,,,,RE,DIVIDEND
0.24,0.24,1164205800,,,,RE,DIVIDEND
0.12,0.12,1156426200,,,,RE,DIVIDEND
0.12,0.12,1148477400,,,,RE,DIVIDEND
0.12,0.12,1141309800,,,,RE,DIVIDEND
0.1725,0.1725,1562160600,,,,GL,DIVIDEND
0.1725,0.1725,1554384600,,,,GL,DIVIDEND
0.16,0.16,1546525800,,,,GL,DIVIDEND
0.16,0.16,1538659800,,,,GL,DIVIDEND
0.16,0.16,1530624600,,,,GL,DIVIDEND
0.16,0.16,1522675800,,,,GL,DIVIDEND
0.15,0.15,1515076200,,,,GL,DIVIDEND
0.15,0.15,1507210200,,,,GL,DIVIDEND
0.15,0.15,1498829400,,,,GL,DIVIDEND
0.15,0.15,1490880600,,,,GL,DIVIDEND
0.14,0.14,1483540200,,,,GL,DIVIDEND
0.14,0.14,1475674200,,,,GL,DIVIDEND
0.14,0.14,1467207000,,,,GL,DIVIDEND
0.14,0.14,1459431000,,,,GL,DIVIDEND
0.135,0.135,1451917800,,,,GL,DIVIDEND
0.135,0.135,1443619800,,,,GL,DIVIDEND
0.135,0.135,1435671000,,,,GL,DIVIDEND
0.135,0.135,1427808600,,,,GL,DIVIDEND
0.1267,0.1267,1420036200,,,,GL,DIVIDEND
0.1267,0.1267,1412170200,,,,GL,DIVIDEND
,2/3,1404307800,2.0,3.0,2/3,GL,SPLIT
0.19,0.19,1401370200,,,,GL,DIVIDEND
0.19,0.19,1396359000,,,,GL,DIVIDEND
0.17,0.17,1388500200,,,,GL,DIVIDEND
0.17,0.17,1380720600,,,,GL,DIVIDEND
0.17,0.17,1372771800,,,,GL,DIVIDEND
,10/1,1368624600,10.0,1.0,10/1,GL,SPLIT
,6/5,1367587800,6.0,5.0,6/5,GL,SPLIT
0.17,0.17,1364995800,,,,GL,DIVIDEND
0.15,0.15,1357137000,,,,GL,DIVIDEND
0.15,0.15,1349271000,,,,GL,DIVIDEND
0.15,0.15,1341322200,,,,GL,DIVIDEND
0.15,0.15,1333459800,,,,GL,DIVIDEND
0.12,0.12,1325687400,,,,GL,DIVIDEND
0.12,0.12,1317821400,,,,GL,DIVIDEND
,2/3,1309872600,2.0,3.0,2/3,GL,SPLIT
0.11,0.11,1306503000,,,,GL,DIVIDEND
0.16,0.16,1301491800,,,,GL,DIVIDEND
0.16,0.16,1294151400,,,,GL,DIVIDEND
0.16,0.16,1285767000,,,,GL,DIVIDEND
0.15,0.15,1277904600,,,,GL,DIVIDEND
0.15,0.15,1269955800,,,,GL,DIVIDEND
0.15,0.15,1262615400,,,,GL,DIVIDEND
0.14,0.14,1254317400,,,,GL,DIVIDEND
0.14,0.14,1246455000,,,,GL,DIVIDEND
0.14,0.14,1238592600,,,,GL,DIVIDEND
0.14,0.14,1230647400,,,,GL,DIVIDEND
0.14,0.14,1222867800,,,,GL,DIVIDEND
0.14,0.14,1215005400,,,,GL,DIVIDEND
0.14,0.14,1207143000,,,,GL,DIVIDEND
0.13,0.13,1199284200,,,,GL,DIVIDEND
0.13,0.13,1191418200,,,,GL,DIVIDEND
0.13,0.13,1183469400,,,,GL,DIVIDEND
0.13,0.13,1175607000,,,,GL,DIVIDEND
0.13,0.13,1167834600,,,,GL,DIVIDEND
0.13,0.13,1159968600,,,,GL,DIVIDEND
0.13,0.13,1152106200,,,,GL,DIVIDEND
0.11,0.11,1144243800,,,,GL,DIVIDEND
0.11,0.11,1136298600,,,,GL,DIVIDEND
0.3,0.3,1567171800,,,,HIG,DIVIDEND
0.3,0.3,1559309400,,,,HIG,DIVIDEND
0.3,0.3,1551450600,,,,HIG,DIVIDEND
0.3,0.3,1543588200,,,,HIG,DIVIDEND
0.3,0.3,1535722200,,,,HIG,DIVIDEND
0.25,0.25,1527773400,,,,HIG,DIVIDEND
0.25,0.25,1520001000,,,,HIG,DIVIDEND
0.25,0.25,1512052200,,,,HIG,DIVIDEND
0.23,0.23,1504099800,,,,HIG,DIVIDEND
0.23,0.23,1496151000,,,,HIG,DIVIDEND
0.23,0.23,1488465000,,,,HIG,DIVIDEND
0.23,0.23,1480429800,,,,HIG,DIVIDEND
0.21,0.21,1472563800,,,,HIG,DIVIDEND
0.21,0.21,1464355800,,,,HIG,DIVIDEND
0.21,0.21,1457015400,,,,HIG,DIVIDEND
0.21,0.21,1448634600,,,,HIG,DIVIDEND
0.21,0.21,1440768600,,,,HIG,DIVIDEND
0.18,0.18,1432819800,,,,HIG,DIVIDEND
0.18,0.18,1425565800,,,,HIG,DIVIDEND
0.18,0.18,1417012200,,,,HIG,DIVIDEND
0.18,0.18,1409232600,,,,HIG,DIVIDEND
0.15,0.15,1401370200,,,,HIG,DIVIDEND
0.15,0.15,1394116200,,,,HIG,DIVIDEND
0.15,0.15,1385562600,,,,HIG,DIVIDEND
0.15,0.15,1377783000,,,,HIG,DIVIDEND
0.1,0.1,1369920600,,,,HIG,DIVIDEND
0.1,0.1,1362666600,,,,HIG,DIVIDEND
0.1,0.1,1354199400,,,,HIG,DIVIDEND
0.1,0.1,1346333400,,,,HIG,DIVIDEND
0.1,0.1,1338384600,,,,HIG,DIVIDEND
0.1,0.1,1330612200,,,,HIG,DIVIDEND
0.1,0.1,1322577000,,,,HIG,DIVIDEND
0.1,0.1,1314711000,,,,HIG,DIVIDEND
0.1,0.1,1306503000,,,,HIG,DIVIDEND
0.1,0.1,1298644200,,,,HIG,DIVIDEND
0.05,0.05,1291041000,,,,HIG,DIVIDEND
0.05,0.05,1283175000,,,,HIG,DIVIDEND
0.05,0.05,1274967000,,,,HIG,DIVIDEND
0.05,0.05,1267108200,,,,HIG,DIVIDEND
0.05,0.05,1259332200,,,,HIG,DIVIDEND
0.05,0.05,1251725400,,,,HIG,DIVIDEND
0.05,0.05,1243517400,,,,HIG,DIVIDEND
0.05,0.05,1235658600,,,,HIG,DIVIDEND
0.32,0.32,1227709800,,,,HIG,DIVIDEND
0.53,0.53,1219930200,,,,HIG,DIVIDEND
0.53,0.53,1212067800,,,,HIG,DIVIDEND
0.53,0.53,1204209000,,,,HIG,DIVIDEND
0.53,0.53,1196346600,,,,HIG,DIVIDEND
0.5,0.5,1188480600,,,,HIG,DIVIDEND
0.5,0.5,1180531800,,,,HIG,DIVIDEND
0.5,0.5,1172586600,,,,HIG,DIVIDEND
0.5,0.5,1164810600,,,,HIG,DIVIDEND
0.4,0.4,1156944600,,,,HIG,DIVIDEND
0.4,0.4,1148995800,,,,HIG,DIVIDEND
0.4,0.4,1141050600,,,,HIG,DIVIDEND
0.455,0.455,1562765400,,,,MMC,DIVIDEND
0.415,0.415,1554816600,,,,MMC,DIVIDEND
0.415,0.415,1548772200,,,,MMC,DIVIDEND
0.415,0.415,1539178200,,,,MMC,DIVIDEND
0.415,0.415,1531229400,,,,MMC,DIVIDEND
0.375,0.375,1523280600,,,,MMC,DIVIDEND
0.375,0.375,1517322600,,,,MMC,DIVIDEND
0.375,0.375,1507555800,,,,MMC,DIVIDEND
0.375,0.375,1507296600,,,,MMC,DIVIDEND
0.375,0.375,1499434200,,,,MMC,DIVIDEND
0.34,0.34,1491399000,,,,MMC,DIVIDEND
0.34,0.34,1485181800,,,,MMC,DIVIDEND
0.34,0.34,1476106200,,,,MMC,DIVIDEND
0.34,0.34,1475760600,,,,MMC,DIVIDEND
0.34,0.34,1467898200,,,,MMC,DIVIDEND
0.31,0.31,1459949400,,,,MMC,DIVIDEND
0.31,0.31,1453386600,,,,MMC,DIVIDEND
0.31,0.31,1444224600,,,,MMC,DIVIDEND
0.31,0.31,1436362200,,,,MMC,DIVIDEND
0.28,0.28,1428499800,,,,MMC,DIVIDEND
0.28,0.28,1421937000,,,,MMC,DIVIDEND
0.28,0.28,1412775000,,,,MMC,DIVIDEND
0.28,0.28,1404912600,,,,MMC,DIVIDEND
0.25,0.25,1396963800,,,,MMC,DIVIDEND
0.25,0.25,1390833000,,,,MMC,DIVIDEND
0.25,0.25,1381325400,,,,MMC,DIVIDEND
0.25,0.25,1373376600,,,,MMC,DIVIDEND
0.23,0.23,1365427800,,,,MMC,DIVIDEND
0.23,0.23,1359037800,,,,MMC,DIVIDEND
0.23,0.23,1349789400,,,,MMC,DIVIDEND
0.23,0.23,1341840600,,,,MMC,DIVIDEND
0.22,0.22,1333632600,,,,MMC,DIVIDEND
0.22,0.22,1327588200,,,,MMC,DIVIDEND
0.22,0.22,1317907800,,,,MMC,DIVIDEND
0.22,0.22,1310045400,,,,MMC,DIVIDEND
0.21,0.21,1302096600,,,,MMC,DIVIDEND
0.21,0.21,1296052200,,,,MMC,DIVIDEND
0.21,0.21,1286371800,,,,MMC,DIVIDEND
0.2,0.2,1278509400,,,,MMC,DIVIDEND
0.2,0.2,1270647000,,,,MMC,DIVIDEND
0.2,0.2,1264602600,,,,MMC,DIVIDEND
0.2,0.2,1254922200,,,,MMC,DIVIDEND
0.2,0.2,1247059800,,,,MMC,DIVIDEND
0.2,0.2,1239111000,,,,MMC,DIVIDEND
0.2,0.2,1233153000,,,,MMC,DIVIDEND
0.2,0.2,1223991000,,,,MMC,DIVIDEND
0.2,0.2,1215091800,,,,MMC,DIVIDEND
0.2,0.2,1207315800,,,,MMC,DIVIDEND
0.2,0.2,1201185000,,,,MMC,DIVIDEND
0.19,0.19,1192109400,,,,MMC,DIVIDEND
0.19,0.19,1183469400,,,,MMC,DIVIDEND
0.19,0.19,1175607000,,,,MMC,DIVIDEND
0.19,0.19,1169476200,,,,MMC,DIVIDEND
0.17,0.17,1160659800,,,,MMC,DIVIDEND
0.17,0.17,1152106200,,,,MMC,DIVIDEND
0.17,0.17,1144243800,,,,MMC,DIVIDEND
0.17,0.17,1136471400,,,,MMC,DIVIDEND
0.44,0.44,1565011800,,,,MET,DIVIDEND
0.44,0.44,1557149400,,,,MET,DIVIDEND
0.42,0.42,1549290600,,,,MET,DIVIDEND
0.42,0.42,1541428200,,,,MET,DIVIDEND
0.42,0.42,1533303000,,,,MET,DIVIDEND
0.42,0.42,1525440600,,,,MET,DIVIDEND
0.4,0.4,1517581800,,,,MET,DIVIDEND
0.4,0.4,1509715800,,,,MET,DIVIDEND
,1000/1122,1502112600,1000.0,1122.0,1000/1122,MET,SPLIT
0.4,0.4,1501767000,,,,MET,DIVIDEND
0.4,0.4,1493904600,,,,MET,DIVIDEND
0.4,0.4,1486045800,,,,MET,DIVIDEND
0.4,0.4,1478179800,,,,MET,DIVIDEND
0.4,0.4,1470317400,,,,MET,DIVIDEND
0.4,0.4,1462455000,,,,MET,DIVIDEND
0.375,0.375,1454509800,,,,MET,DIVIDEND
0.375,0.375,1446647400,,,,MET,DIVIDEND
0.375,0.375,1438781400,,,,MET,DIVIDEND
0.375,0.375,1431005400,,,,MET,DIVIDEND
0.35,0.35,1423060200,,,,MET,DIVIDEND
0.35,0.35,1415197800,,,,MET,DIVIDEND
0.35,0.35,1407331800,,,,MET,DIVIDEND
0.35,0.35,1399469400,,,,MET,DIVIDEND
0.275,0.275,1391524200,,,,MET,DIVIDEND
0.275,0.275,1383748200,,,,MET,DIVIDEND
0.275,0.275,1375882200,,,,MET,DIVIDEND
0.275,0.275,1367933400,,,,MET,DIVIDEND
0.185,0.185,1359988200,,,,MET,DIVIDEND
0.74,0.74,1352298600,,,,MET,DIVIDEND
0.74,0.74,1320676200,,,,MET,DIVIDEND
0.74,0.74,1288963800,,,,MET,DIVIDEND
0.74,0.74,1257431400,,,,MET,DIVIDEND
0.74,0.74,1225981800,,,,MET,DIVIDEND
0.74,0.74,1194010200,,,,MET,DIVIDEND
0.59,0.59,1162477800,,,,MET,DIVIDEND
0.1,0.1,1562160600,,,,PGR,DIVIDEND
0.1,0.1,1554384600,,,,PGR,DIVIDEND
2.514,2.514,1549031400,,,,PGR,DIVIDEND
1.1247,1.1247,1517495400,,,,PGR,DIVIDEND
0.681,0.681,1485959400,,,,PGR,DIVIDEND
0.8882,0.8882,1454337000,,,,PGR,DIVIDEND
0.686,0.686,1422887400,,,,PGR,DIVIDEND
0.4929,0.4929,1390833000,,,,PGR,DIVIDEND
,1/1,1390833000,1.0,1.0,1/1,PGR,SPLIT
0.2845,0.2845,1358951400,,,,PGR,DIVIDEND
1.0,1,1353335400,,,,PGR,DIVIDEND
0.4072,0.4072,1327415400,,,,PGR,DIVIDEND
0.3987,0.3987,1295965800,,,,PGR,DIVIDEND
1.0,1,1292509800,,,,PGR,DIVIDEND
0.1613,0.1613,1264429800,,,,PGR,DIVIDEND
0.145,0.145,1200580200,,,,PGR,DIVIDEND
2.0,2,1188394200,,,,PGR,DIVIDEND
0.00875,0.00875,1165415400,,,,PGR,DIVIDEND
