amount,data,date,denominator,numerator,splitRatio,symbol,type
0.0088,0.0088,1157549400,,,,PGR,DIVIDEND
0.0075,0.0075,1149687000,,,,PGR,DIVIDEND
,1/4,1148045400,1.0,4.0,1/4,PGR,SPLIT
0.03,0.03,1141828200,,,,PGR,DIVIDEND
1.0,1,1566221400,,,,PRU,DIVIDEND
1.0,1,1558704600,,,,PRU,DIVIDEND
1.0,1,1550586600,,,,PRU,DIVIDEND
0.9,0.9,1542983400,,,,PRU,DIVIDEND
0.9,0.9,1534771800,,,,PRU,DIVIDEND
0.9,0.9,1526909400,,,,PRU,DIVIDEND
0.9,0.9,1519137000,,,,PRU,DIVIDEND
0.75,0.75,1511533800,,,,PRU,DIVIDEND
0.75,0.75,1503063000,,,,PRU,DIVIDEND
0.75,0.75,1495200600,,,,PRU,DIVIDEND
0.75,0.75,1487341800,,,,PRU,DIVIDEND
0.7,0.7,1479479400,,,,PRU,DIVIDEND
0.7,0.7,1471613400,,,,PRU,DIVIDEND
0.7,0.7,1463751000,,,,PRU,DIVIDEND
0.7,0.7,1455892200,,,,PRU,DIVIDEND
0.7,0.7,1448029800,,,,PRU,DIVIDEND
0.58,0.58,1440163800,,,,PRU,DIVIDEND
0.58,0.58,1432215000,,,,PRU,DIVIDEND
0.58,0.58,1424442600,,,,PRU,DIVIDEND
0.58,0.58,1416580200,,,,PRU,DIVIDEND
0.53,0.53,1408714200,,,,PRU,DIVIDEND
0.53,0.53,1400765400,,,,PRU,DIVIDEND
0.53,0.53,1392993000,,,,PRU,DIVIDEND
0.53,0.53,1385130600,,,,PRU,DIVIDEND
0.4,0.4,1377264600,,,,PRU,DIVIDEND
0.4,0.4,1369402200,,,,PRU,DIVIDEND
0.4,0.4,1361543400,,,,PRU,DIVIDEND
1.6,1.6,1353076200,,,,PRU,DIVIDEND
1.45,1.45,1321626600,,,,PRU,DIVIDEND
1.15,1.15,1290177000,,,,PRU,DIVIDEND
0.7,0.7,1258727400,,,,PRU,DIVIDEND
0.58,0.58,1227191400,,,,PRU,DIVIDEND
1.15,1.15,1195655400,,,,PRU,DIVIDEND
0.95,0.95,1164205800,,,,PRU,DIVIDEND
0.82,0.82,1559914200,,,,TRV,DIVIDEND
0.77,0.77,1552055400,,,,TRV,DIVIDEND
0.77,0.77,1544193000,,,,TRV,DIVIDEND
0.77,0.77,1536327000,,,,TRV,DIVIDEND
0.77,0.77,1528378200,,,,TRV,DIVIDEND
0.72,0.72,1520519400,,,,TRV,DIVIDEND
0.72,0.72,1512743400,,,,TRV,DIVIDEND
0.72,0.72,1504791000,,,,TRV,DIVIDEND
0.72,0.72,1496842200,,,,TRV,DIVIDEND
0.67,0.67,1488983400,,,,TRV,DIVIDEND
0.67,0.67,1481121000,,,,TRV,DIVIDEND
0.67,0.67,1473255000,,,,TRV,DIVIDEND
0.67,0.67,1465392600,,,,TRV,DIVIDEND
0.61,0.61,1457447400,,,,TRV,DIVIDEND
0.61,0.61,1449585000,,,,TRV,DIVIDEND
0.61,0.61,1441719000,,,,TRV,DIVIDEND
0.61,0.61,1433770200,,,,TRV,DIVIDEND
0.55,0.55,1425652200,,,,TRV,DIVIDEND
0.55,0.55,1418049000,,,,TRV,DIVIDEND
0.55,0.55,1410183000,,,,TRV,DIVIDEND
0.55,0.55,1402061400,,,,TRV,DIVIDEND
0.5,0.5,1394116200,,,,TRV,DIVIDEND
0.5,0.5,1386340200,,,,TRV,DIVIDEND
0.5,0.5,1378474200,,,,TRV,DIVIDEND
0.5,0.5,1370525400,,,,TRV,DIVIDEND
0.46,0.46,1362580200,,,,TRV,DIVIDEND
0.46,0.46,1354804200,,,,TRV,DIVIDEND
0.46,0.46,1346938200,,,,TRV,DIVIDEND
0.46,0.46,1338989400,,,,TRV,DIVIDEND
0.41,0.41,1331130600,,,,TRV,DIVIDEND
0.41,0.41,1323268200,,,,TRV,DIVIDEND
0.41,0.41,1315402200,,,,TRV,DIVIDEND
0.41,0.41,1307539800,,,,TRV,DIVIDEND
0.36,0.36,1299594600,,,,TRV,DIVIDEND
0.36,0.36,1291818600,,,,TRV,DIVIDEND
0.36,0.36,1283952600,,,,TRV,DIVIDEND
0.36,0.36,1276003800,,,,TRV,DIVIDEND
0.33,0.33,1268058600,,,,TRV,DIVIDEND
0.33,0.33,1260282600,,,,TRV,DIVIDEND
0.3,0.3,1252416600,,,,TRV,DIVIDEND
0.3,0.3,1244467800,,,,TRV,DIVIDEND
0.3,0.3,1236349800,,,,TRV,DIVIDEND
0.3,0.3,1228746600,,,,TRV,DIVIDEND
0.3,0.3,1220880600,,,,TRV,DIVIDEND
0.3,0.3,1212759000,,,,TRV,DIVIDEND
0.29,0.29,1204813800,,,,TRV,DIVIDEND
0.29,0.29,1196951400,,,,TRV,DIVIDEND
0.29,0.29,1189085400,,,,TRV,DIVIDEND
0.29,0.29,1181136600,,,,TRV,DIVIDEND
0.26,0.26,1173277800,,,,TRV,DIVIDEND
0.26,0.26,1165415400,,,,TRV,DIVIDEND
0.26,0.26,1157549400,,,,TRV,DIVIDEND
0.26,0.26,1149687000,,,,TRV,DIVIDEND
0.23,0.23,1141828200,,,,TRV,DIVIDEND
0.285,0.285,1564147800,,,,UNM,DIVIDEND
0.26,0.26,1556285400,,,,UNM,DIVIDEND
0.26,0.26,1548426600,,,,UNM,DIVIDEND
0.26,0.26,1540560600,,,,UNM,DIVIDEND
0.26,0.26,1532698200,,,,UNM,DIVIDEND
0.23,0.23,1524835800,,,,UNM,DIVIDEND
0.23,0.23,1516977000,,,,UNM,DIVIDEND
0.23,0.23,1509111000,,,,UNM,DIVIDEND
0.23,0.23,1501162200,,,,UNM,DIVIDEND
0.2,0.2,1493213400,,,,UNM,DIVIDEND
0.2,0.2,1485441000,,,,UNM,DIVIDEND
0.2,0.2,1477575000,,,,UNM,DIVIDEND
0.2,0.2,1469626200,,,,UNM,DIVIDEND
0.185,0.185,1461763800,,,,UNM,DIVIDEND
0.185,0.185,1453905000,,,,UNM,DIVIDEND
0.185,0.185,1446039000,,,,UNM,DIVIDEND
0.185,0.185,1438176600,,,,UNM,DIVIDEND
0.165,0.165,1429795800,,,,UNM,DIVIDEND
0.165,0.165,1422455400,,,,UNM,DIVIDEND
0.165,0.165,1414589400,,,,UNM,DIVIDEND
0.165,0.165,1406208600,,,,UNM,DIVIDEND
0.145,0.145,1398346200,,,,UNM,DIVIDEND
0.145,0.145,1391005800,,,,UNM,DIVIDEND
0.145,0.145,1382621400,,,,UNM,DIVIDEND
0.145,0.145,1374759000,,,,UNM,DIVIDEND
0.13,0.13,1366896600,,,,UNM,DIVIDEND
0.13,0.13,1359037800,,,,UNM,DIVIDEND
0.13,0.13,1351171800,,,,UNM,DIVIDEND
0.13,0.13,1343309400,,,,UNM,DIVIDEND
0.105,0.105,1335447000,,,,UNM,DIVIDEND
0.105,0.105,1327588200,,,,UNM,DIVIDEND
0.105,0.105,1319722200,,,,UNM,DIVIDEND
0.105,0.105,1311773400,,,,UNM,DIVIDEND
0.0925,0.0925,1303306200,,,,UNM,DIVIDEND
0.0925,0.0925,1296138600,,,,UNM,DIVIDEND
0.0925,0.0925,1287667800,,,,UNM,DIVIDEND
0.0925,0.0925,1280323800,,,,UNM,DIVIDEND
0.0825,0.0825,1271943000,,,,UNM,DIVIDEND
0.0825,0.0825,1264084200,,,,UNM,DIVIDEND
0.0825,0.0825,1256218200,,,,UNM,DIVIDEND
0.0825,0.0825,1248874200,,,,UNM,DIVIDEND
0.075,0.075,1240493400,,,,UNM,DIVIDEND
0.075,0.075,1232634600,,,,UNM,DIVIDEND
0.075,0.075,1224768600,,,,UNM,DIVIDEND
0.075,0.075,1216906200,,,,UNM,DIVIDEND
0.075,0.075,1209043800,,,,UNM,DIVIDEND
0.075,0.075,1201185000,,,,UNM,DIVIDEND
0.075,0.075,1193319000,,,,UNM,DIVIDEND
0.075,0.075,1185456600,,,,UNM,DIVIDEND
0.075,0.075,1177594200,,,,UNM,DIVIDEND
0.075,0.075,1169735400,,,,UNM,DIVIDEND
0.075,0.075,1161869400,,,,UNM,DIVIDEND
0.075,0.075,1154007000,,,,UNM,DIVIDEND
0.075,0.075,1145539800,,,,UNM,DIVIDEND
0.075,0.075,1138285800,,,,UNM,DIVIDEND
0.65,0.65,1561642200,,,,WLTW,DIVIDEND
0.65,0.65,1553779800,,,,WLTW,DIVIDEND
0.6,0.6,1546007400,,,,WLTW,DIVIDEND
0.6,0.6,1538055000,,,,WLTW,DIVIDEND
0.6,0.6,1530192600,,,,WLTW,DIVIDEND
0.6,0.6,1522243800,,,,WLTW,DIVIDEND
0.53,0.53,1514471400,,,,WLTW,DIVIDEND
0.53,0.53,1506605400,,,,WLTW,DIVIDEND
0.53,0.53,1498656600,,,,WLTW,DIVIDEND
0.53,0.53,1490794200,,,,WLTW,DIVIDEND
0.48,0.48,1482935400,,,,WLTW,DIVIDEND
0.48,0.48,1475069400,,,,WLTW,DIVIDEND
0.48,0.48,1467120600,,,,WLTW,DIVIDEND
0.48,0.48,1459258200,,,,WLTW,DIVIDEND
,2/1,1452004200,2.0,1.0,2/1,WLTW,SPLIT
0.31,0.31,1447684200,,,,WLTW,DIVIDEND
0.31,0.31,1443447000,,,,WLTW,DIVIDEND
0.31,0.31,1435325400,,,,WLTW,DIVIDEND
0.31,0.31,1427463000,,,,WLTW,DIVIDEND
0.3,0.3,1419863400,,,,WLTW,DIVIDEND
0.3,0.3,1411738200,,,,WLTW,DIVIDEND
0.3,0.3,1403789400,,,,WLTW,DIVIDEND
0.3,0.3,1395927000,,,,WLTW,DIVIDEND
0.28,0.28,1388154600,,,,WLTW,DIVIDEND
0.28,0.28,1380202200,,,,WLTW,DIVIDEND
0.28,0.28,1372253400,,,,WLTW,DIVIDEND
0.28,0.28,1364304600,,,,WLTW,DIVIDEND
0.27,0.27,1356618600,,,,WLTW,DIVIDEND
0.27,0.27,1348666200,,,,WLTW,DIVIDEND
0.27,0.27,1340803800,,,,WLTW,DIVIDEND
0.27,0.27,1332941400,,,,WLTW,DIVIDEND
0.26,0.26,1325082600,,,,WLTW,DIVIDEND
0.26,0.26,1317216600,,,,WLTW,DIVIDEND
0.26,0.26,1309267800,,,,WLTW,DIVIDEND
0.26,0.26,1301405400,,,,WLTW,DIVIDEND
0.26,0.26,1293633000,,,,WLTW,DIVIDEND
0.26,0.26,1285680600,,,,WLTW,DIVIDEND
0.26,0.26,1277731800,,,,WLTW,DIVIDEND
0.26,0.26,1269869400,,,,WLTW,DIVIDEND
0.26,0.26,1262010600,,,,WLTW,DIVIDEND
0.26,0.26,1254144600,,,,WLTW,DIVIDEND
0.26,0.26,1246023000,,,,WLTW,DIVIDEND
0.26,0.26,1238160600,,,,WLTW,DIVIDEND
0.26,0.26,1230561000,,,,WLTW,DIVIDEND
0.26,0.26,1222435800,,,,WLTW,DIVIDEND
0.26,0.26,1214487000,,,,WLTW,DIVIDEND
0.26,0.26,1206624600,,,,WLTW,DIVIDEND
0.25,0.25,1198765800,,,,WLTW,DIVIDEND
0.25,0.25,1190813400,,,,WLTW,DIVIDEND
0.25,0.25,1182951000,,,,WLTW,DIVIDEND
0.25,0.25,1175088600,,,,WLTW,DIVIDEND
0.235,0.235,1167229800,,,,WLTW,DIVIDEND
0.235,0.235,1159363800,,,,WLTW,DIVIDEND
0.235,0.235,1151501400,,,,WLTW,DIVIDEND
0.235,0.235,1143642600,,,,WLTW,DIVIDEND
0.37,0.37,1562679000,,,,LNC,DIVIDEND
0.37,0.37,1554816600,,,,LNC,DIVIDEND
0.37,0.37,1547044200,,,,LNC,DIVIDEND
0.33,0.33,1539091800,,,,LNC,DIVIDEND
0.33,0.33,1531143000,,,,LNC,DIVIDEND
0.33,0.33,1523280600,,,,LNC,DIVIDEND
0.33,0.33,1515508200,,,,LNC,DIVIDEND
0.29,0.29,1507555800,,,,LNC,DIVIDEND
0.29,0.29,1507296600,,,,LNC,DIVIDEND
0.29,0.29,1499347800,,,,LNC,DIVIDEND
0.29,0.29,1491485400,,,,LNC,DIVIDEND
0.29,0.29,1483713000,,,,LNC,DIVIDEND
0.25,0.25,1475760600,,,,LNC,DIVIDEND
0.25,0.25,1475674200,,,,LNC,DIVIDEND
0.25,0.25,1467898200,,,,LNC,DIVIDEND
0.25,0.25,1460035800,,,,LNC,DIVIDEND
0.25,0.25,1452177000,,,,LNC,DIVIDEND
0.2,0.2,1444311000,,,,LNC,DIVIDEND
0.2,0.2,1444224600,,,,LNC,DIVIDEND
0.2,0.2,1436362200,,,,LNC,DIVIDEND
0.2,0.2,1428499800,,,,LNC,DIVIDEND
0.2,0.2,1420727400,,,,LNC,DIVIDEND
0.16,0.16,1412775000,,,,LNC,DIVIDEND
0.16,0.16,1404826200,,,,LNC,DIVIDEND
0.16,0.16,1396963800,,,,LNC,DIVIDEND
0.16,0.16,1389191400,,,,LNC,DIVIDEND
0.12,0.12,1381239000,,,,LNC,DIVIDEND
0.12,0.12,1373290200,,,,LNC,DIVIDEND
0.12,0.12,1365168600,,,,LNC,DIVIDEND
0.12,0.12,1357655400,,,,LNC,DIVIDEND
0.08,0.08,1349443800,,,,LNC,DIVIDEND
0.08,0.08,1341581400,,,,LNC,DIVIDEND
0.08,0.08,1333546200,,,,LNC,DIVIDEND
0.08,0.08,1325860200,,,,LNC,DIVIDEND
0.05,0.05,1317907800,,,,LNC,DIVIDEND
0.05,0.05,1310045400,,,,LNC,DIVIDEND
0.05,0.05,1302183000,,,,LNC,DIVIDEND
0.05,0.05,1294324200,,,,LNC,DIVIDEND
0.01,0.01,1286371800,,,,LNC,DIVIDEND
0.01,0.01,1278509400,,,,LNC,DIVIDEND
0.01,0.01,1270647000,,,,LNC,DIVIDEND
0.01,0.01,1262874600,,,,LNC,DIVIDEND
0.01,0.01,1254922200,,,,LNC,DIVIDEND
0.01,0.01,1247059800,,,,LNC,DIVIDEND
0.01,0.01,1239111000,,,,LNC,DIVIDEND
0.21,0.21,1231338600,,,,LNC,DIVIDEND
0.415,0.415,1223472600,,,,LNC,DIVIDEND
0.415,0.415,1215523800,,,,LNC,DIVIDEND
0.415,0.415,1207575000,,,,LNC,DIVIDEND
0.415,0.415,1199802600,,,,LNC,DIVIDEND
0.395,0.395,1191591000,,,,LNC,DIVIDEND
0.395,0.395,1183728600,,,,LNC,DIVIDEND
0.395,0.395,1175693400,,,,LNC,DIVIDEND
0.395,0.395,1168266600,,,,LNC,DIVIDEND
0.38,0.38,1160487000,,,,LNC,DIVIDEND
0.38,0.38,1152192600,,,,LNC,DIVIDEND
0.38,0.38,1144762200,,,,LNC,DIVIDEND
0.38,0.38,1136557800,,,,LNC,DIVIDEND
0.063,0.063,1566912600,,,,L,DIVIDEND
0.0625,0.0625,1559050200,,,,L,DIVIDEND
0.0625,0.0625,1551191400,,,,L,DIVIDEND
0.0625,0.0625,1543329000,,,,L,DIVIDEND
0.0625,0.0625,1535463000,,,,L,DIVIDEND
0.0625,0.0625,1527600600,,,,L,DIVIDEND
0.0625,0.0625,1519741800,,,,L,DIVIDEND
0.0625,0.0625,1511879400,,,,L,DIVIDEND
0.0625,0.0625,1503927000,,,,L,DIVIDEND
0.0625,0.0625,1495805400,,,,L,DIVIDEND
0.0625,0.0625,1488205800,,,,L,DIVIDEND
0.0625,0.0625,1480343400,,,,L,DIVIDEND
0.0625,0.0625,1472477400,,,,L,DIVIDEND
0.0625,0.0625,1464355800,,,,L,DIVIDEND
0.0625,0.0625,1456497000,,,,L,DIVIDEND
0.0625,0.0625,1448461800,,,,L,DIVIDEND
0.0625,0.0625,1440682200,,,,L,DIVIDEND
0.0625,0.0625,1432819800,,,,L,DIVIDEND
0.0625,0.0625,1424961000,,,,L,DIVIDEND
0.0625,0.0625,1416925800,,,,L,DIVIDEND
0.0625,0.0625,1409146200,,,,L,DIVIDEND
0.0625,0.0625,1401370200,,,,L,DIVIDEND
0.0625,0.0625,1393511400,,,,L,DIVIDEND
0.0625,0.0625,1385476200,,,,L,DIVIDEND
0.0625,0.0625,1377696600,,,,L,DIVIDEND
0.0625,0.0625,1369920600,,,,L,DIVIDEND
0.0625,0.0625,1362580200,,,,L,DIVIDEND
0.0625,0.0625,1361975400,,,,L,DIVIDEND
0.0625,0.0625,1354113000,,,,L,DIVIDEND
0.0625,0.0625,1346247000,,,,L,DIVIDEND
0.0625,0.0625,1338384600,,,,L,DIVIDEND
0.0625,0.0625,1330439400,,,,L,DIVIDEND
0.0625,0.0625,1322231400,,,,L,DIVIDEND
0.0625,0.0625,1314711000,,,,L,DIVIDEND
0.0625,0.0625,1306503000,,,,L,DIVIDEND
0.0625,0.0625,1298644200,,,,L,DIVIDEND
0.0625,0.0625,1290781800,,,,L,DIVIDEND
0.0625,0.0625,1283175000,,,,L,DIVIDEND
0.0625,0.0625,1274967000,,,,L,DIVIDEND
0.0625,0.0625,1267108200,,,,L,DIVIDEND
0.0625,0.0625,1259159400,,,,L,DIVIDEND
0.0625,0.0625,1251466200,,,,L,DIVIDEND
0.0625,0.0625,1243517400,,,,L,DIVIDEND
0.0625,0.0625,1235658600,,,,L,DIVIDEND
0.0625,0.0625,1227709800,,,,L,DIVIDEND
0.0625,0.0625,1219930200,,,,L,DIVIDEND
0.0625,0.0625,1211376600,,,,L,DIVIDEND
0.0625,0.0625,1204209000,,,,L,DIVIDEND
0.0625,0.0625,1196346600,,,,L,DIVIDEND
0.0625,0.0625,1188480600,,,,L,DIVIDEND
0.0625,0.0625,1180531800,,,,L,DIVIDEND
0.0625,0.0625,1172586600,,,,L,DIVIDEND
0.0625,0.0625,1164810600,,,,L,DIVIDEND
0.0625,0.0625,1156944600,,,,L,DIVIDEND
0.0625,0.0625,1148995800,,,,L,DIVIDEND
,1/3,1147181400,1.0,3.0,1/3,L,SPLIT
0.15,0.15,1141050600,,,,L,DIVIDEND
